global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,4,-198.46096874999998,6.26068125,-192.96951220921582,-575.0,10.0,-571.6860021564206,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773320899.4773061
200,7,-339.6304730820312,11.923001586718751,-330.6685447916844,-815.0,40.0,-798.698847592715,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773320899.4940012
300,8,-371.1489494279296,12.776851507382812,-361.8188871630447,-970.0,29.0,-953.6753922188902,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773320899.5085847
400,12,-596.1165764899827,21.067887908085222,-574.7114727314253,-1395.0,45.0,-1361.889365292217,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773320899.5242167
500,13,-644.8107476654835,25.414493512680963,-620.4761433183938,-1570.0,108.0,-1490.004884470797,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773320899.5388815
600,16,-684.9402397796938,31.01987637543484,-658.971301876491,-745.0,26.0,-733.3050081184911,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773320899.5524178
700,18,-814.9710664011736,35.32543842882994,-782.6628464279038,-1300.0,44.0,-1268.7326538662633,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773320899.568144
800,21,-865.4576930557062,39.122272772918066,-830.1635079937046,-925.0,77.0,-881.6420036769521,0.8812878083682346,0.8812878083682346,0.7833669407717642,0.7833669407717642,1773320899.5830343
900,25,-916.2830751044542,38.9393356877466,-882.4048127353401,-925.0,29.0,-911.435430050658,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773320899.6004632
1000,29,-927.2564476917971,38.20966353851765,-895.1767307654223,-470.0,13.0,-466.84386052664473,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773320899.6154375
1100,32,-910.0602468397544,38.982135276336564,-878.9837612486243,-545.0,16.0,-540.6441296095277,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773320899.6295006
1200,34,-1002.0543727728783,43.518877086893745,-966.8811219930533,-1705.0,67.0,-1654.0386698020518,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773320899.6449175
1300,37,-1073.3732428561464,45.92937224237552,-1036.1476333604126,-1520.0,64.0,-1466.584325196711,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773320899.6600974
1400,40,-1085.2208840937883,46.54757052630671,-1048.1003372476828,-710.0,47.0,-693.6684593139873,0.8646931896622304,0.8646931896622304,0.7686161685886495,0.7686161685886495,1773320899.6751041
1500,42,-1121.049347894644,49.451682399991796,-1081.5044422049582,-985.0,70.0,-950.3672158161276,0.8629646679760956,0.8629646679760956,0.7670797048676407,0.7670797048676407,1773320899.690797
1600,46,-1072.5356066686118,46.99072938780831,-1036.9430725155325,-1070.0,63.0,-1038.8829738902855,0.8595179836412034,0.8595179836412034,0.7640159854588475,0.7640159854588475,1773320899.7054799
1700,50,-1109.3035487291259,46.49183027842854,-1073.9898632232764,-1745.0,52.0,-1695.797139128396,0.8560850653773279,0.8560850653773279,0.7609645025576249,0.7609645025576249,1773320899.7237365
1800,54,-1078.9213923370523,45.104742585719286,-1046.1212621327961,-775.0,37.0,-762.8838276173254,0.8526658582027266,0.8526658582027266,0.7579252072913127,0.7579252072913127,1773320899.7389612
1900,59,-1039.9894783263694,42.05425062867404,-1010.5224210921969,-1195.0,38.0,-1169.3674374417485,0.8484110470478988,0.8484110470478988,0.7541431529314658,0.7541431529314658,1773320899.7544134
2000,60,-1042.990004410051,42.101538097240336,-1013.5999104880503,-1100.0,43.0,-1072.0722090092686,0.8475626360008509,0.8475626360008509,0.7533890097785344,0.7533890097785344,1773320899.7699146
2100,62,-1203.373478980071,49.009138132759404,-1163.3875010415397,-2895.0,111.0,-2743.034070190083,0.8458683582914852,0.8458683582914852,0.7518829851479871,0.7518829851479871,1773320899.795134
2200,65,-1205.9629615405383,50.72520980657458,-1165.122067861442,-970.0,32.0,-951.8110479351681,0.8433332899758172,0.8433332899758172,0.7496295910896157,0.7496295910896157,1773320899.8109422
2300,68,-1186.5256191508188,49.022526757911876,-1148.4761783855192,-1370.0,43.0,-1340.664006458551,0.8408058192624265,0.8408058192624265,0.7473829504554905,0.7473829504554905,1773320899.826169
2400,69,-1187.4493381932778,49.42140042001628,-1149.8425341184698,-1205.0,57.0,-1175.8032930445313,0.8399650134431641,0.8399650134431641,0.746635567505035,0.746635567505035,1773320899.8409917
2500,71,-1259.0605277194331,56.91531387906468,-1213.494591941472,-1235.0,118.0,-1156.2212544324645,0.8382859233812912,0.8382859233812912,0.7451430430055925,0.7451430430055925,1773320899.8553572
2600,75,-1163.4048877057762,52.00856012520991,-1123.8566694367312,-905.0,32.0,-892.9534712077441,0.8349378060510009,0.8349378060510009,0.7421669387120012,0.7421669387120012,1773320899.8729637
2700,77,-1173.085411154463,54.15772551300194,-1133.0530398288004,-1175.0,57.0,-1141.5249881893023,0.8332687653767049,0.8332687653767049,0.740683347001516,0.740683347001516,1773320899.8877635
2800,80,-1187.6141043885573,52.51985491171003,-1147.9187334483959,-650.0,13.0,-644.7984319881207,0.8307714580536021,0.8307714580536021,0.7384635182698691,0.7384635182698691,1773320899.9026847
2900,84,-1137.1621106126322,51.218975074681005,-1100.8223795147662,-985.0,57.0,-961.118161192755,0.827453353527881,0.827453353527881,0.7355140920247837,0.7355140920247837,1773320899.9179485
3000,87,-1140.2612395865053,50.133243754654615,-1104.386121932097,-1700.0,70.0,-1635.938263055127,0.8249734749999046,0.8249734749999046,0.7333097555554713,0.7333097555554713,1773320899.9332497
