global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-191.25,7.3500000000000005,-177.0686090056198,-3825.0,147.0,-3541.372180112396,0.8991,0.8991,0.7992,0.7992,1773319010.1592226
200,2,-301.6875,11.432500000000001,-282.8337390465633,-2400.0,89.0,-2292.3712098244896,0.8982009,0.8982009,0.7984008,0.7984008,1773319010.253602
300,3,-471.603125,18.460875,-440.5410488787387,-3700.0,152.0,-3436.979935690072,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773319010.3411589
400,5,-659.7468203125,25.5459396875,-617.8623830929475,-1025.0,39.0,-1003.853637354742,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773319010.4276412
500,6,-819.2594792968749,31.568642703124997,-766.7012300015213,-3850.0,146.0,-3594.6393212644202,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773319010.5116518
600,7,-948.2965053320312,38.19021056796875,-884.5780561072816,-3400.0,164.0,-3124.237752116728,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773319010.5943165
700,8,-1088.3816800654295,43.780700039570306,-1013.9390309280328,-3750.0,150.0,-3471.7975525223064,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773319010.6759887
800,9,-1136.462596062158,46.141665037591785,-1061.2267398512156,-2050.0,91.0,-1959.6932093916894,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773319010.7592325
900,10,-1257.1394662590499,51.734581785712194,-1172.2314129709757,-3550.0,158.0,-3281.320202246422,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773319010.8415134
1000,11,-1375.5324929460974,56.89785269642658,-1281.3136868642976,-3625.0,155.0,-3353.876890837413,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773319010.923531
1100,12,-1485.5058682987924,61.90296006160525,-1382.6398438173028,-3575.0,157.0,-3307.836825924404,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773319011.0052328
1200,13,-1597.4805748838528,66.35781205852498,-1486.3944824694122,-3725.0,151.0,-3457.732616859494,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773319011.087423
1300,14,-1703.8565461396602,70.58992145559873,-1585.2066971179229,-3725.0,151.0,-3462.6387754396274,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773319011.168785
1400,16,-1773.8555328910431,74.31240411367784,-1652.307168917184,-1350.0,62.0,-1310.2062461169437,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773319011.2558455
1500,17,-1865.162756246491,78.39678390799395,-1736.9152370425386,-3600.0,156.0,-3344.4685314242765,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773319011.337654
1600,18,-1950.6546184341664,82.32694471259424,-1815.5849314527122,-3575.0,157.0,-3310.30912524601,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773319011.4215844
1700,19,-1943.121887512458,81.71059747696452,-1811.5905863759956,-1800.0,70.0,-1735.6980299183804,0.8830530313779591,0.8830530313779591,0.7849360278915193,0.7849360278915193,1773319011.5076222
1800,20,-2027.215793136835,85.37506760311629,-1888.6521768128507,-3625.0,155.0,-3352.8223951130994,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773319011.5928977
1900,22,-2074.012253305993,87.33099851181245,-1933.871805631887,-1545.0,65.0,-1500.0207101422034,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773319011.6876836
2000,23,-2149.0616406406934,90.81444858622181,-2002.8713212830507,-3575.0,157.0,-3313.862118655165,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773319011.7918541
2100,24,-2222.8585586086588,94.02372615691073,-2070.9589952667425,-3625.0,155.0,-3364.6248009568862,0.8786465879252672,0.8786465879252672,0.7810191892669043,0.7810191892669043,1773319011.8936753
2200,25,-2281.715630678226,95.82253984906518,-2126.875873530723,-3400.0,130.0,-3189.2965605463523,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773319011.9752135
2300,26,-2348.8798491443144,98.78141285661192,-2189.21176004334,-3625.0,155.0,-3373.593603783068,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773319012.0556498
2400,27,-2410.1858566870987,101.69234221378132,-2244.4394010813176,-3575.0,157.0,-3293.764580802903,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773319012.135066
2500,28,-2474.6765638527436,104.20772510309224,-2303.66247922721,-3700.0,152.0,-3428.900963999171,0.875137269939386,0.875137269939386,0.7778997955016765,0.7778997955016765,1773319012.2171106
2600,29,-2502.1927356601063,105.19733884793763,-2331.1330796875104,-3025.0,124.0,-2853.07448843322,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773319012.300272
2700,30,-2563.333098877101,107.48747190554074,-2387.0285096206103,-3725.0,151.0,-3449.041678349511,0.8733878705367771,0.8733878705367771,0.7763447738104686,0.7763447738104686,1773319012.3822381
2800,31,-2630.166443933246,109.31309831026371,-2449.2220343411864,-3900.0,144.0,-3630.8990040321314,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773319012.4651465
2900,32,-2617.4081217365833,109.84744339475053,-2438.5522828122644,-2375.0,120.0,-2235.827003762748,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773319012.54254
3000,33,-2670.287715649754,112.005071225013,-2486.103365130581,-3675.0,153.0,-3389.5739291786062,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773319012.6245959
