global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,2,-161.6875,5.5025,-155.44510869514454,-2545.0,92.0,-2427.560099999473,0.8982009,0.8982009,0.7984008,0.7984008,1773320797.0641978
200,5,-348.4549453125,12.5312059375,-337.0877657800015,-1020.0,36.0,-999.5120777585832,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773320797.0988863
300,8,-434.79030873730466,17.385317690664063,-421.62896280603786,-330.0,26.0,-324.2494761705666,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773320797.1310267
400,11,-584.5095909536465,23.1472367550331,-564.8769607519548,-950.0,40.0,-930.5281581405063,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773320797.1652052
500,12,-647.5341114059642,27.789874917281445,-624.247139353367,-1845.0,116.0,-1752.2805327801982,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773320797.1982362
600,15,-709.5226837666885,28.53159400720418,-685.8364882595213,-695.0,22.0,-685.7207317727425,0.8865940917258017,0.8865940917258017,0.7880836370896016,0.7880836370896016,1773320797.2310896
700,18,-863.1007609944645,35.18840041192668,-831.4856075017057,-1295.0,43.0,-1265.4905176746238,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773320797.2626603
800,22,-887.0919329597474,35.97188456301684,-856.929328761759,-945.0,36.0,-923.9840271599289,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773320797.2942889
900,25,-925.4416960213633,36.80551952721656,-895.4548126967874,-1320.0,42.0,-1286.5813299343217,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773320797.3347902
1000,28,-986.1361991263163,39.2778823046473,-954.3835798625367,-870.0,24.0,-859.1020798474103,0.875137269939386,0.875137269939386,0.7778997955016765,0.7778997955016765,1773320797.3662968
1100,31,-1050.1566487259254,42.340749340946985,-1016.4234419266584,-1445.0,64.0,-1393.7070785983435,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773320797.398536
1200,34,-1044.1061817013901,41.82777496619442,-1011.1239047969185,-895.0,32.0,-880.342642105793,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773320797.430738
1300,37,-1106.4805375362291,44.11308856164093,-1071.4502475027282,-1220.0,40.0,-1192.5665019684238,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773320797.4622998
1400,41,-1091.327688326618,42.25308009026004,-1058.5977500447461,-1670.0,52.0,-1623.90620900311,0.8638284964725682,0.8638284964725682,0.7678475524200608,0.7678475524200608,1773320797.4942348
1500,42,-1155.511303910287,44.24042608574704,-1119.6165460500604,-2375.0,82.0,-2278.973670151031,0.8629646679760956,0.8629646679760956,0.7670797048676407,0.7670797048676407,1773320797.5254617
1600,46,-1218.218210230578,46.19030979950399,-1177.2390017577748,-525.0,18.0,-518.5687547515533,0.8595179836412034,0.8595179836412034,0.7640159854588475,0.7640159854588475,1773320797.558026
1700,51,-1130.8665756667885,42.34809965757563,-1095.6452601116846,-925.0,41.0,-903.4764173354379,0.8552289803119505,0.8552289803119505,0.7602035380550674,0.7602035380550674,1773320797.5974853
1800,54,-1135.6686053123126,43.444451943913904,-1098.7948082286605,-445.0,14.0,-440.97933612416045,0.8526658582027266,0.8526658582027266,0.7579252072913127,0.7579252072913127,1773320797.6297643
1900,58,-1145.3330832056615,43.24875263614251,-1108.8675458256462,-1125.0,48.0,-1092.3403022303883,0.849260307355254,0.849260307355254,0.7548980509824483,0.7548980509824483,1773320797.665519
2000,61,-1189.3268272134537,44.238399291412684,-1152.0210938153532,-1595.0,55.0,-1550.9274628670087,0.8467150733648501,0.8467150733648501,0.7526356207687559,0.7526356207687559,1773320797.7064655
2100,66,-1131.4667148551266,41.21129320220864,-1098.342611179177,-1495.0,56.0,-1447.1857695292447,0.8424899566858415,0.8424899566858415,0.7488799614985261,0.7488799614985261,1773320797.7908149
2200,68,-1146.2237101567516,44.05069211499329,-1111.8397298149578,-1485.0,102.0,-1414.9939058243071,0.8408058192624265,0.8408058192624265,0.7473829504554905,0.7473829504554905,1773320797.830292
2300,71,-1172.618553495645,45.21471215209236,-1138.0414895229735,-995.0,28.0,-979.5308759961398,0.8382859233812912,0.8382859233812912,0.7451430430055925,0.7451430430055925,1773320797.865297
2400,74,-1142.6750823033285,45.308588831400186,-1108.6779645973197,-495.0,15.0,-490.8364375772996,0.8357735796306315,0.8357735796306315,0.7429098485605617,0.7429098485605617,1773320797.9050262
2500,75,-1181.791328188162,49.893159389830174,-1143.6990098527665,-1925.0,137.0,-1809.0988697062587,0.8349378060510009,0.8349378060510009,0.7421669387120012,0.7421669387120012,1773320797.9384081
2600,76,-1179.4517617787537,52.54850142033866,-1139.9367412102151,-1135.0,103.0,-1068.453637001739,0.8341028682449498,0.8341028682449498,0.7414247717732892,0.7414247717732892,1773320797.9708195
2700,77,-1196.729173689816,54.621076349321726,-1156.15301709768,-1525.0,94.0,-1464.2622589595148,0.8332687653767049,0.8332687653767049,0.740683347001516,0.740683347001516,1773320798.004452
2800,82,-1194.3992016388058,54.94518453983723,-1150.9505808149058,-820.0,29.0,-805.489611488146,0.829110745908953,0.829110745908953,0.7369873296968477,0.7369873296968477,1773320798.0378668
2900,86,-1101.9885209798174,51.28683996510079,-1063.632863237828,-270.0,22.0,-265.1342692947204,0.8257992742741788,0.8257992742741788,0.7340437993548261,0.7340437993548261,1773320798.071206
3000,90,-1077.3595377663175,48.64898294432436,-1042.0276374463047,-895.0,23.0,-884.2619624781283,0.8225010286703565,0.8225010286703565,0.7311120254847617,0.7311120254847617,1773320798.1061857
3100,93,-1017.2423836923963,45.25167175189009,-985.7440001207549,-775.0,20.0,-766.4111462397102,0.8200359922649304,0.8200359922649304,0.7289208820132719,0.7289208820132719,1773320798.1394107
