global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,0.8,1773275036.5494184
100,1,-190.0,7.4,-176.32158998332076,-3800.0,148.0,-3526.431799666415,0.8991,0.8991,0.7992,0.7992,1773275036.5638762
150,1,-190.0,7.4,-176.32158998332076,-3800.0,148.0,-3526.431799666415,0.8991,0.8991,0.7992,0.7992,1773275036.6075215
200,2,-366.75,14.580000000000002,-340.2620234777314,-3725.0,151.0,-3455.1302598715347,0.8982009,0.8982009,0.7984008,0.7984008,1773275036.6215146
