global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,2,-128.3875,4.7375,-124.27090577869575,-625.0,14.0,-620.0232260196867,0.8982009,0.8982009,0.7984008,0.7984008,1773322083.6685042
200,6,-329.07151492187495,12.922242109374999,-318.41879106303145,-1400.0,64.0,-1356.309087041589,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773322083.6812294
300,9,-464.3801901061425,18.15358232852539,-450.28183553802603,-1970.0,70.0,-1904.5704488990327,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773322083.693138
400,13,-584.9959109676411,22.007512516473483,-567.8321963913378,-2045.0,76.0,-1962.2817886119099,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773322083.704893
500,15,-711.958809648296,28.16928004611732,-686.5196336710835,-3015.0,150.0,-2822.891338622752,0.8865940917258017,0.8865940917258017,0.7880836370896016,0.7880836370896016,1773322083.7161145
600,20,-741.2658223785423,28.36113411028469,-718.2749714029105,-875.0,25.0,-863.9753001399924,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773322083.7290356
700,22,-769.4424046966344,30.338423534531934,-746.0944989257096,-1230.0,73.0,-1188.7420080490224,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773322083.7418618
800,26,-820.724647640438,33.82768558402335,-795.8625317199296,-570.0,9.0,-567.416360558745,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773322083.7564065
900,32,-796.8958954946713,31.223520413927776,-775.7483775575898,-700.0,20.0,-692.6525887826936,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773322083.768351
1000,33,-843.3011007199377,36.01234439323139,-818.0665001820805,-1725.0,127.0,-1622.1108300474054,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773322083.78006
1100,37,-821.5378921682686,34.88122958543942,-798.6373793575618,-695.0,19.0,-687.310447689054,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773322083.7914708
1200,40,-933.4066752977692,38.81779421581612,-905.8047578297885,-1200.0,42.0,-1173.0441851798792,0.8646931896622304,0.8646931896622304,0.7686161685886495,0.7686161685886495,1773322083.8044927
1300,43,-997.2795482334249,39.75753131578535,-968.6442848890974,-995.0,34.0,-976.9751107074953,0.8621017033081195,0.8621017033081195,0.766312625162773,0.766312625162773,1773322083.8153646
1400,45,-1020.7322922806659,39.88117201249627,-991.6872763754105,-775.0,23.0,-764.4404224004902,0.8603783620032066,0.8603783620032066,0.7647807662250726,0.7647807662250726,1773322083.8271728
1500,49,-1017.8111441394287,42.592007611503284,-987.9554572787268,-825.0,30.0,-811.8249244122417,0.8569420073847126,0.8569420073847126,0.7617262287864114,0.7617262287864114,1773322083.8423674
1600,51,-1089.5995575858344,46.48178686938171,-1055.6995686405512,-1150.0,44.0,-1121.8006323608029,0.8552289803119505,0.8552289803119505,0.7602035380550674,0.7602035380550674,1773322083.8527799
