global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,4,-205.39081249999998,7.240375,-199.5100960894838,-2220.0,87.0,-2124.9652324118138,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773321941.0612175
200,7,-283.00569786718745,12.008966515624998,-275.45327391405965,-555.0,50.0,-535.4642647502851,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773321941.106422
300,12,-417.086372026014,16.79327218136642,-407.51211866128926,-670.0,20.0,-662.4173360508198,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773321941.1532276
400,16,-499.2982380550135,19.65102514967408,-488.60270067108144,-975.0,24.0,-961.1195655708318,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773321941.199193
500,21,-562.8067587343064,21.81123428815088,-550.8762240928108,-495.0,15.0,-490.01662004084045,0.8812878083682346,0.8812878083682346,0.7833669407717642,0.7833669407717642,1773321941.2486267
600,26,-593.0853429672678,24.166929815517527,-580.9376439490278,-535.0,36.0,-524.3049469992294,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773321941.3031201
700,29,-631.5146709265613,26.65624645057933,-616.4830267597605,-325.0,8.0,-323.15511690777055,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773321941.3492806
800,32,-673.6217659856603,30.48677430056545,-657.0026201889657,-825.0,69.0,-791.456593287008,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773321941.3947365
900,38,-661.5034659620502,28.877503669035317,-646.9031384401417,-950.0,37.0,-929.9692150371609,0.8664251735842253,0.8664251735842253,0.7701557098526448,0.7701557098526448,1773321941.4412344
1000,39,-666.4282926639477,28.98362848558355,-652.0742069111591,-760.0,31.0,-750.3245078604914,0.8655587484106411,0.8655587484106411,0.7693855541427922,0.7693855541427922,1773321941.4867876
1100,42,-807.1752074227521,34.959838472827194,-782.3373309848076,-620.0,16.0,-614.1028261236972,0.8629646679760956,0.8629646679760956,0.7670797048676407,0.7670797048676407,1773321941.535001
1200,44,-814.8506246990337,37.23125422172654,-788.8904670401142,-445.0,11.0,-442.2794745243415,0.8612396016048114,0.8612396016048114,0.7655463125376102,0.7655463125376102,1773321941.5820096
1300,48,-880.8709266337671,37.908564258935144,-851.467837378826,-1045.0,35.0,-1023.4126787033968,0.8577998071919045,0.8577998071919045,0.7624887175039153,0.7624887175039153,1773321941.6325614
1400,51,-946.4048357226259,42.80085528150451,-913.0833728401959,-795.0,27.0,-782.200894232837,0.8552289803119505,0.8552289803119505,0.7602035380550674,0.7602035380550674,1773321941.6826968
1500,53,-962.2553642396698,45.122771891557825,-927.5936704234356,-595.0,14.0,-590.2062084515092,0.8535193775803068,0.8535193775803068,0.7586838911824952,0.7586838911824952,1773321941.7278357
1600,59,-877.0166444161117,39.65909576250584,-849.1342767329891,-445.0,14.0,-441.1282644682419,0.8484110470478988,0.8484110470478988,0.7541431529314658,0.7541431529314658,1773321941.7737343
1700,64,-791.5984722569029,36.704464174514044,-767.9641168084527,-415.0,28.0,-408.54155643138427,0.8441774674432605,0.8441774674432605,0.7503799710606763,0.7503799710606763,1773321941.819405
