global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-29.75,1.1500000000000001,-29.316426412580725,-595.0,23.0,-586.3285282516144,0.8991,0.8991,0.7992,0.7992,1773322985.9303555
200,3,-270.036875,12.850375,-254.8471526890047,-1420.0,89.0,-1364.7834044682618,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773322985.9456897
300,6,-356.23849070312497,17.263340265625,-339.8625107611523,-1175.0,34.0,-1154.164135464706,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773322985.9605834
400,8,-410.25523785957023,21.11016458972656,-392.3236646250788,-825.0,27.0,-811.2647631713602,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773322985.9743428
500,11,-591.3488345598489,28.529077365116805,-565.3015101807472,-700.0,28.0,-690.8788017145266,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773322985.9895663
600,14,-642.4770820307504,31.515492705917012,-615.8860709025043,-470.0,13.0,-466.246952440279,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773322986.0049431
700,16,-671.2105665327522,33.795232167090106,-643.9118589656446,-545.0,13.0,-540.8229511911537,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773322986.019987
800,20,-687.6760140069674,34.96295907029592,-662.4230755545544,-620.0,46.0,-603.6822170562908,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773322986.0353947
900,23,-724.9518475092236,38.16836703289497,-698.7675734085578,-795.0,24.0,-783.1117277778344,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773322986.05091
1000,25,-736.0940423770743,38.344451247187706,-710.6692385924912,-1095.0,39.0,-1071.5522142282252,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773322986.0689752
1100,27,-848.6373732453095,43.9533672505869,-818.4575418192844,-1525.0,53.0,-1483.968982872937,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773322986.0841384
1200,28,-875.705504583044,48.455698888057555,-841.766046976193,-1390.0,134.0,-1284.6276449574566,0.875137269939386,0.875137269939386,0.7778997955016765,0.7778997955016765,1773322986.0985267
1300,30,-897.4867178861971,51.78626824647194,-861.9649073742358,-875.0,49.0,-853.1148570525036,0.8733878705367771,0.8733878705367771,0.7763447738104686,0.7763447738104686,1773322986.11301
1400,34,-889.3244785102942,49.58328290092793,-856.7124891161677,-1175.0,46.0,-1143.0138039955953,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773322986.1276782
1500,37,-931.1745747627633,48.595092177183076,-898.2080111500023,-425.0,10.0,-422.23428065209896,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773322986.1424952
1600,41,-915.0211359853628,47.00462504764171,-883.2500636428414,-280.0,13.0,-278.0804871165715,0.8638284964725682,0.8638284964725682,0.7678475524200608,0.7678475524200608,1773322986.157652
