global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,3,-127.1525,4.765000000000001,-124.81683734868543,-1195.0,44.0,-1173.1477890912754,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773323034.510707
200,7,-297.00400595312493,11.10274728125,-289.5536658714843,-425.0,13.0,-421.5909756814589,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773323034.558483
300,11,-465.96111912385743,18.361125802748628,-453.9682289285579,-1570.0,62.0,-1521.0878331611266,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773323034.6063063
400,14,-538.7215395088172,20.669370235131602,-525.681811532877,-820.0,29.0,-806.3742216221252,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773323034.6540995
500,17,-638.3107549363721,23.931401305345954,-621.763617744332,-550.0,14.0,-544.9251191350116,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773323034.7008824
600,20,-709.149808513572,29.388810194170983,-689.2325032976837,-650.0,19.0,-642.9228535064867,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773323034.7477467
700,22,-765.2952021834986,32.30840120023932,-742.4817143302713,-525.0,15.0,-520.1020509813602,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773323034.7940838
800,26,-756.5286315234731,34.276000955102425,-734.7339082838403,-620.0,51.0,-601.0541827707872,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773323034.8473916
900,31,-780.9706837458249,34.308561152790055,-759.947542188386,-795.0,24.0,-783.1117277778344,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773323034.8959346
1000,33,-786.113542080607,35.05347644039302,-765.2641118738071,-1070.0,40.0,-1045.9782693243428,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773323034.9428046
1100,36,-869.8472231413604,40.61459936308196,-844.4718523271706,-370.0,30.0,-362.7370128820868,0.8681606266769526,0.8681606266769526,0.7716983348239579,0.7716983348239579,1773323034.989659
1200,39,-859.9390129408238,41.672692128922385,-835.9596279924052,-90.0,48.0,-97.31344233023499,0.8655587484106411,0.8655587484106411,0.7693855541427922,0.7693855541427922,1773323035.0373034
1300,41,-899.5324591790934,43.97210464635245,-874.413379811057,-1210.0,56.0,-1180.7370799218245,0.8638284964725682,0.8638284964725682,0.7678475524200608,0.7678475524200608,1773323035.083888
1400,44,-972.442267188675,46.092708221166426,-943.7783072289967,-2245.0,86.0,-2140.9851120015614,0.8612396016048114,0.8612396016048114,0.7655463125376102,0.7655463125376102,1773323035.1299691
1500,47,-918.6101888308901,44.40298571112257,-892.0271598305094,-790.0,67.0,-759.2383986480963,0.8586584656575621,0.8586584656575621,0.7632519694733887,0.7632519694733887,1773323035.1754925
1600,50,-898.8677856488843,44.54838487407371,-872.887591314937,-520.0,14.0,-516.077666066393,0.8560850653773279,0.8560850653773279,0.7609645025576249,0.7609645025576249,1773323035.2286057
1700,54,-913.9897730846762,46.3819441573385,-887.0968459245679,-1175.0,46.0,-1143.8261449254717,0.8526658582027266,0.8526658582027266,0.7579252072913127,0.7579252072913127,1773323035.2734618
1800,56,-1010.0632702089202,48.867204601998,-976.8710735121462,-925.0,29.0,-910.3291768178109,0.8509613791521793,0.8509613791521793,0.7564101148019374,0.7564101148019374,1773323035.3206623
1900,59,-1056.2961212953728,49.22939454563803,-1022.3551205467975,-1300.0,59.0,-1257.2467482472885,0.8484110470478988,0.8484110470478988,0.7541431529314658,0.7541431529314658,1773323035.3668563
2000,62,-1113.2481369956201,48.6836771485664,-1078.8632052659093,-1200.0,30.0,-1181.3620813067973,0.8458683582914852,0.8458683582914852,0.7518829851479871,0.7518829851479871,1773323035.4134007
2100,65,-1086.6417464566196,48.877917695252115,-1053.845865750107,-775.0,26.0,-762.4725433521224,0.8433332899758172,0.8433332899758172,0.7496295910896157,0.7496295910896157,1773323035.4674468
2200,68,-1065.265092368244,48.62857968396678,-1033.3655423165271,-380.0,24.0,-375.0069100480706,0.8408058192624265,0.8408058192624265,0.7473829504554905,0.7473829504554905,1773323035.513787
2300,71,-1083.2610335692232,49.327053506541006,-1050.0410114455926,-745.0,26.0,-733.0082641870293,0.8382859233812912,0.8382859233812912,0.7451430430055925,0.7451430430055925,1773323035.5589232
2400,73,-1139.0805827962238,52.18766578965326,-1098.970317329642,-450.0,9.0,-447.5575609665125,0.836610189820452,0.836610189820452,0.7436535020626244,0.7436535020626244,1773323035.6061757
2500,75,-1189.345225973592,55.02436837516206,-1145.6033081299552,-2400.0,130.0,-2264.9675529492883,0.8349378060510009,0.8349378060510009,0.7421669387120012,0.7421669387120012,1773323035.656065
2600,76,-1267.3779646749124,59.523149956403955,-1218.1919780393891,-2750.0,145.0,-2597.376706318636,0.8341028682449498,0.8341028682449498,0.7414247717732892,0.7414247717732892,1773323035.7014472
2700,79,-1227.8175574631528,57.075535693871835,-1182.4746025540053,-995.0,37.0,-972.9772770681337,0.8316030611147168,0.8316030611147168,0.7392027209908599,0.7392027209908599,1773323035.7486696
2800,82,-1185.9207033299704,55.926012415533364,-1143.6015305549904,-910.0,67.0,-875.9000835483926,0.829110745908953,0.829110745908953,0.7369873296968477,0.7369873296968477,1773323035.7945733
2900,86,-1176.1223561166564,54.33808040002951,-1135.2776052430488,-1295.0,63.0,-1260.026083081345,0.8257992742741788,0.8257992742741788,0.7340437993548261,0.7340437993548261,1773323035.8402097
