global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,3,-156.13375,7.07625,-151.79349025755988,-1435.0,85.0,-1377.728968171252,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773321605.03766
200,6,-306.7207989062499,13.053999843749999,-296.8201675512706,-595.0,17.0,-588.6879503938529,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773321605.084519
300,8,-432.81552101289054,17.001234858984375,-418.9886451009865,-1125.0,36.0,-1103.4020353306025,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773321605.1322532
400,12,-509.7019469620055,21.019443300360642,-493.51765778496963,-480.0,26.0,-474.1216245516832,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773321605.1833792
500,18,-605.543271831919,23.54497000304709,-588.2197510136116,-645.0,21.0,-637.1021107660058,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773321605.2325153
600,22,-650.9666233025469,26.08426897354437,-633.4749778634144,-1290.0,58.0,-1255.8335548467257,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773321605.2790346
700,25,-768.338133654021,30.8300001111926,-746.4643002654459,-1650.0,69.0,-1591.3699933869505,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773321605.3337796
800,28,-798.3107823416162,32.408621345333756,-776.3235920962306,-1250.0,40.0,-1224.3370420926235,0.875137269939386,0.875137269939386,0.7778997955016765,0.7778997955016765,1773321605.3820772
900,29,-852.1452432245354,37.68819027806707,-825.5408691198343,-1875.0,138.0,-1760.6691325683053,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773321605.4280818
1000,33,-911.429532764154,38.31108528267485,-883.0521854968486,-700.0,26.0,-689.8966720360454,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773321605.4736638
1100,37,-927.5908321209831,38.99109965702168,-899.3551769908473,-590.0,45.0,-573.6266949846289,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773321605.5241306
1200,42,-893.9768443199791,37.44540808426615,-868.102407197872,-1450.0,56.0,-1403.3936878637026,0.8629646679760956,0.8629646679760956,0.7670797048676407,0.7670797048676407,1773321605.5731397
1300,44,-894.0016019987811,39.76198079605019,-867.4570172098427,-770.0,31.0,-757.4867175517168,0.8612396016048114,0.8612396016048114,0.7655463125376102,0.7655463125376102,1773321605.6226568
1400,46,-926.0989458038998,41.04518766843529,-898.2419942299686,-1725.0,69.0,-1658.0519068835854,0.8595179836412034,0.8595179836412034,0.7640159854588475,0.7640159854588475,1773321605.669734
1500,49,-924.0934586586185,43.9214927772247,-895.6450735354427,-1050.0,75.0,-1011.3614139430293,0.8569420073847126,0.8569420073847126,0.7617262287864114,0.7617262287864114,1773321605.7251604
1600,53,-970.4875851615612,45.06935537637937,-941.6614263117496,-1520.0,55.0,-1474.9932209235158,0.8535193775803068,0.8535193775803068,0.7586838911824952,0.7586838911824952,1773321605.7729387
1700,55,-951.790045608309,45.30009322718238,-923.9509313648089,-1015.0,64.0,-986.4106230282546,0.8518131923445238,0.8518131923445238,0.7571672820840214,0.7571672820840214,1773321605.8206384
1800,58,-991.2672403534239,46.730417430655486,-962.1462247380437,-845.0,31.0,-830.0661243584675,0.849260307355254,0.849260307355254,0.7548980509824483,0.7548980509824483,1773321605.8693626
1900,60,-999.631184418965,48.77920173116657,-969.6150594272325,-870.0,39.0,-851.6795124422338,0.8475626360008509,0.8475626360008509,0.7533890097785344,0.7533890097785344,1773321605.9152257
2000,64,-1043.9776286541496,48.92549593004598,-1013.770480544461,-1525.0,50.0,-1487.4505688779145,0.8441774674432605,0.8441774674432605,0.7503799710606763,0.7503799710606763,1773321605.9603696
2100,68,-1004.0214908989838,46.63749721937201,-975.7723887558503,-575.0,16.0,-569.7305070031402,0.8408058192624265,0.8408058192624265,0.7473829504554905,0.7473829504554905,1773321606.0120652
2200,69,-1058.0704163540345,49.4556223584034,-1026.3713287211126,-2085.0,103.0,-1987.751188061095,0.8399650134431641,0.8399650134431641,0.746635567505035,0.746635567505035,1773321606.0585654
2300,73,-1037.6082170604632,48.915576008559306,-1007.3782076994288,-350.0,29.0,-341.67701540475684,0.836610189820452,0.836610189820452,0.7436535020626244,0.7436535020626244,1773321606.1032975
2400,75,-1101.9414158970678,52.47880734772477,-1068.017375369084,-1695.0,103.0,-1617.1518821658858,0.8349378060510009,0.8349378060510009,0.7421669387120012,0.7421669387120012,1773321606.1534185
2500,79,-1038.1986703820107,48.46823532726774,-1007.6974617976998,-370.0,8.0,-368.33387007854867,0.8316030611147168,0.8316030611147168,0.7392027209908599,0.7392027209908599,1773321606.1999447
2600,82,-1082.1812100187763,49.358578263716176,-1050.701341371666,-1245.0,48.0,-1212.2271495195796,0.829110745908953,0.829110745908953,0.7369873296968477,0.7369873296968477,1773321606.2453868
2700,86,-1008.2658591928558,46.24339548691096,-980.3891744813113,-455.0,30.0,-447.95662163202275,0.8257992742741788,0.8257992742741788,0.7340437993548261,0.7340437993548261,1773321606.2910464
2800,88,-1053.9974379215523,50.97966442693715,-1021.9060439410127,-2135.0,126.0,-2020.9924672482448,0.8241485015249047,0.8241485015249047,0.7325764457999158,0.7325764457999158,1773321606.337012
2900,91,-1065.064178337991,50.96593978804523,-1032.2435592712436,-1520.0,70.0,-1461.9140307617768,0.8216785276416861,0.8216785276416861,0.7303809134592769,0.7303809134592769,1773321606.3857455
3000,95,-1022.5765549074083,49.87308274448651,-991.2681423890831,-300.0,9.0,-298.10613821438864,0.8183967403163929,0.8183967403163929,0.7274637691701273,0.7274637691701273,1773321606.4315834
3100,98,-1018.1628237637392,49.552559318054115,-987.449987486837,-665.0,39.0,-652.6341997594386,0.8159440044672679,0.8159440044672679,0.7252835595264607,0.7252835595264607,1773321606.4775276
3200,102,-935.831045973214,47.0527692680508,-908.5057135432405,-450.0,35.0,-440.19525021751156,0.8126851208504656,0.8126851208504656,0.7223867740893031,0.7223867740893031,1773321606.528324
3300,103,-961.7894936745533,49.85013080464826,-932.3393920724892,-1455.0,103.0,-1385.1792841282145,0.8118724357296152,0.8118724357296152,0.7216643873152138,0.7216643873152138,1773321606.5773954
3400,107,-964.3701787822589,50.382905603703534,-933.4824550795183,-245.0,20.0,-240.54961811710768,0.8086298139746332,0.8086298139746332,0.7187820568663409,0.7187820568663409,1773321606.625376
3500,110,-963.170632033439,50.59679369197531,-932.7224408695719,-625.0,51.0,-605.409624429773,0.8062063496135213,0.8062063496135213,0.7166278663231304,0.7166278663231304,1773321606.67192
3600,113,-964.9846706396696,51.061175991657315,-934.2169198949885,-375.0,38.0,-363.05295774255785,0.8037901483775233,0.8037901483775233,0.7144801318911321,0.7144801318911321,1773321606.7172592
3700,116,-908.1843569896865,49.09495076584718,-879.8700189315333,-455.0,47.0,-438.98384370393023,0.8013811884990457,0.8013811884990457,0.7123388342213742,0.7123388342213742,1773321606.7638884
3800,119,-905.2914380740324,47.45190841286823,-877.2211326947508,-300.0,9.0,-298.10613821438864,0.798979448275733,0.798979448275733,0.710203954022874,0.710203954022874,1773321606.8098538
3900,121,-980.7630228618142,53.03534734261357,-946.9029270568901,-1180.0,94.0,-1125.466619452209,0.7973822883586298,0.7973822883586298,0.7087842563187822,0.7087842563187822,1773321606.8568165
4000,126,-890.9010109828483,46.567610787405656,-862.7340729985127,-820.0,29.0,-807.8588458907784,0.7934033427698834,0.7934033427698834,0.7052474157954521,0.7052474157954521,1773321606.907223
4100,127,-900.3559604337058,48.38923024803537,-871.3265928094772,-1080.0,83.0,-1034.584469217806,0.7926099394271136,0.7926099394271136,0.7045421683796567,0.7045421683796567,1773321606.9714034
4200,131,-893.497619498006,50.504474219713856,-864.4509522424609,-740.0,40.0,-725.8103766185542,0.7894442521593946,0.7894442521593946,0.7017282241416841,0.7017282241416841,1773321607.0169017
4300,134,-872.8250215171028,49.52414858412716,-844.9149807802906,-620.0,22.0,-612.6321647171784,0.7870782869462286,0.7870782869462286,0.6996251439522032,0.6996251439522032,1773321607.0631633
4400,137,-854.8158528232258,49.96189189231602,-827.461725028638,-715.0,45.0,-699.2566833711526,0.7847194125331725,0.7847194125331725,0.6975283666961534,0.6975283666961534,1773321607.108623
4500,139,-915.0213071729612,52.833107432815204,-883.82803422601,-895.0,38.0,-876.1637666807096,0.7831507584275186,0.7831507584275186,0.6961340074911277,0.6961340074911277,1773321607.153975
4600,142,-963.2132682374175,52.974160485209936,-931.1476863101606,-1725.0,60.0,-1666.9661489034913,0.7808036548213605,0.7808036548213605,0.6940476931745428,0.6940476931745428,1773321607.1992953
4700,144,-943.1874745842692,52.43917983790196,-912.1198348466916,-390.0,28.0,-383.7026192559233,0.7792428283153726,0.7792428283153726,0.692660291835887,0.692660291835887,1773321607.2450294
4800,145,-1028.0281008550558,57.71722084600686,-990.0482738140342,-2640.0,158.0,-2470.6886141935456,0.7784635854870573,0.7784635854870573,0.691967631544051,0.691967631544051,1773321607.2912033
4900,147,-1031.2703610216877,59.95479181352118,-993.4994113475548,-445.0,30.0,-438.0964884515254,0.7769074367796687,0.7769074367796687,0.6905843882485946,0.6905843882485946,1773321607.3348365
5000,152,-1002.3087014548247,56.00446907958372,-967.4056077587614,-320.0,23.0,-315.38304970627695,0.7730306609049474,0.7730306609049474,0.6871383652488425,0.6871383652488425,1773321607.3860142
5100,153,-1063.9432663820835,60.65424562560454,-1024.5124715777415,-2235.0,149.0,-2109.542884138362,0.7722576302440425,0.7722576302440425,0.6864512268835937,0.6864512268835937,1773321607.4320867
5200,156,-1026.4983580143387,57.250308843252675,-990.5021479267205,-595.0,23.0,-587.1484231201116,0.7699431733539435,0.7699431733539435,0.6843939318701723,0.6843939318701723,1773321607.4772573
5300,160,-986.8978594674163,54.635034367259564,-954.4780507105627,-980.0,50.0,-957.0980813746216,0.766868017240565,0.766868017240565,0.6816604597693915,0.6816604597693915,1773321607.5246634
5400,163,-1055.285302260876,55.147587590629165,-1019.1608904659723,-2575.0,110.0,-2437.21495346193,0.7645697130260269,0.7645697130260269,0.6796175226898022,0.6796175226898022,1773321607.568812
5500,165,-1067.2949852904405,57.03819780054282,-1030.6760943299819,-835.0,57.0,-812.1756647650471,0.7630413381696879,0.7630413381696879,0.6782589672619452,0.6782589672619452,1773321607.6129656
5600,168,-1068.3907880133916,56.34937483924039,-1032.7815196077281,-1050.0,62.0,-1020.3746090982964,0.760754502516152,0.760754502516152,0.6762262244588022,0.6762262244588022,1773321607.6584287
5700,172,-1009.2974430293323,51.27894299015403,-977.636072984322,-1225.0,44.0,-1193.7943703718338,0.7577160459908452,0.7577160459908452,0.673525374214085,0.673525374214085,1773321607.710162
5800,176,-953.4930754564099,47.745607058874135,-924.7889381570683,-650.0,19.0,-642.9234443819432,0.7546897250730513,0.7546897250730513,0.670835311176046,0.670835311176046,1773321607.772171
5900,177,-937.3184216835893,51.10832670593042,-909.5417842997509,-630.0,115.0,-619.8458610107218,0.7539350353479782,0.7539350353479782,0.6701644758648699,0.6701644758648699,1773321607.8312106
6000,181,-935.3202752014189,51.26193902902223,-907.2860302652051,-650.0,47.0,-634.3109767292386,0.7509238158018122,0.7509238158018122,0.6674878362682779,0.6674878362682779,1773321607.8831677
6100,182,-943.5542614413479,51.298842077571116,-915.4259499243095,-1100.0,52.0,-1070.0844234472947,0.7501728919860104,0.7501728919860104,0.6668203484320097,0.6668203484320097,1773321607.9605272
6200,185,-1032.2335849032754,56.68846972625754,-997.3826510717364,-2120.0,94.0,-2013.0342488422302,0.7479246230785555,0.7479246230785555,0.6648218871809386,0.6648218871809386,1773321608.0080745
6300,189,-943.2322688636233,52.974569144972556,-912.214317994829,-730.0,65.0,-700.8618938246598,0.7449374091430291,0.7449374091430291,0.6621665859049152,0.6621665859049152,1773321608.0536711
6400,193,-862.3462344411015,49.618473909637295,-834.9837115495417,-530.0,42.0,-516.4993427136982,0.741962126151907,0.741962126151907,0.6595218899128068,0.6595218899128068,1773321608.0990932
6500,196,-889.1097277539393,49.43813906827528,-861.5617452976483,-950.0,34.0,-930.5227230127132,0.7397384649178675,0.7397384649178675,0.6575453021492162,0.6575453021492162,1773321608.1448166
