global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-198.75,7.050000000000001,-185.95400861227756,-3975.0,141.0,-3719.0801722455512,0.8991,0.8991,0.7992,0.7992,1773319695.4685543
200,2,-377.5625,14.1475,-352.69422121117975,-3775.0,149.0,-3520.7582605903217,0.8982009,0.8982009,0.7984008,0.7984008,1773319695.4835875
300,3,-539.934375,21.190125000000002,-502.79740134093913,-3625.0,155.0,-3354.757823806368,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773319695.4986155
400,4,-695.43765625,27.83061875,-646.8400278867673,-3650.0,154.0,-3383.6499322575028,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773319695.5134988
500,5,-853.1657734375,33.7390878125,-794.0113408531245,-3850.0,146.0,-3590.26628721391,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773319695.5275111
600,6,-986.7574847656249,40.002133421875,-918.0279659738283,-3525.0,159.0,-3274.343843267202,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773319695.542362
700,7,-1123.6696105273436,45.55202675078125,-1045.1402797094777,-3725.0,151.0,-3460.2742406868174,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773319695.5572095
800,8,-1264.9861300009763,50.374425413242186,-1177.322769160595,-3950.0,142.0,-3688.7900687318256,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773319695.5722022
900,9,-1314.2368235009276,51.705704142580075,-1226.9269518233875,-2250.0,77.0,-2169.4064224164467,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773319695.5879698
1000,10,-1360.7749823258812,53.52041893545107,-1273.3878550731279,-2245.0,88.0,-2156.145016818195,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773319695.6021085
1100,13,-1413.403825471652,55.85919418478236,-1325.4198488354864,-1000.0,34.0,-982.034171189691,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773319695.6171925
1200,14,-1526.4836341980692,60.71623447554324,-1429.3730840378814,-3675.0,153.0,-3404.4845528833876,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773319695.6323829
1300,15,-1628.9094524881657,65.53042275176607,-1523.4223616040117,-3575.0,157.0,-3310.3586353604906,0.8865940917258017,0.8865940917258017,0.7880836370896016,0.7880836370896016,1773319695.6471453
1400,16,-1731.2139798637572,69.90390161417777,-1618.1813992729576,-3675.0,153.0,-3418.603114982932,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773319695.6615222
1500,17,-1828.4032808705692,74.05870653346888,-1708.2773027131827,-3675.0,153.0,-3420.0994680774616,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773319695.6769516
1600,18,-1914.4831168270407,78.25577120679544,-1787.4536036897546,-3550.0,158.0,-3291.803322244623,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773319695.6905553
1700,19,-1998.7589609856886,82.14298264645566,-1864.757856145689,-3600.0,156.0,-3333.538652808445,0.8830530313779591,0.8830530313779591,0.7849360278915193,0.7849360278915193,1773319695.706441
1800,20,-2088.8210129364043,85.43583351413288,-1948.3260587970824,-3800.0,148.0,-3536.121909173559,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773319695.7232335
1900,21,-2075.629962289584,84.96404183842623,-1938.753229136227,-1825.0,76.0,-1756.8694655799766,0.8812878083682346,0.8812878083682346,0.7833669407717642,0.7833669407717642,1773319695.7426977
2000,22,-2154.3484641751047,88.41583974650491,-2011.5462579637785,-3650.0,154.0,-3394.613805687257,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773319695.756931
2100,23,-2230.3810409663492,91.64504775917968,-2081.6162113020073,-3675.0,153.0,-3412.945324728362,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773319695.784901
2200,24,-2300.111988918032,94.81279537122069,-2146.4145378650487,-3625.0,155.0,-3377.582742562833,0.8786465879252672,0.8786465879252672,0.7810191892669043,0.7810191892669043,1773319695.8038588
2300,26,-2322.8510699985236,96.57854782252666,-2168.733943823919,-1520.0,72.0,-1462.7660223177118,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773319695.820183
2400,27,-2386.7085164985974,99.54962043140031,-2227.2915248666945,-3600.0,156.0,-3339.8855646794223,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773319695.834933
2500,28,-2447.3730906736673,102.3721394098303,-2283.048696642194,-3600.0,156.0,-3342.434960376683,0.875137269939386,0.875137269939386,0.7778997955016765,0.7778997955016765,1773319695.8495727
2600,30,-2478.3167143329842,103.45835581737184,-2314.113921095892,-1900.0,76.0,-1827.4579832911563,0.8733878705367771,0.8733878705367771,0.7763447738104686,0.7763447738104686,1773319695.8637419
2700,31,-2534.400878616335,106.08543802650324,-2365.191438171183,-3600.0,156.0,-3335.664262601725,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773319695.8777378
2800,32,-2592.680834685518,108.38116612517807,-2418.472156858478,-3700.0,152.0,-3430.8058119170832,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773319695.8927455
2900,33,-2659.296792951242,110.11210781891917,-2480.765323506591,-3925.0,143.0,-3664.335489820737,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773319695.9059677
3000,34,-2713.8319533036797,112.10650242797321,-2531.4135021525253,-3750.0,150.0,-3493.7288964252775,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773319695.9206562
3100,35,-2701.8903556384957,111.55117730657454,-2522.3974807357135,-2475.0,101.0,-2351.093073816294,0.8690296563332859,0.8690296563332859,0.7724708056295875,0.7724708056295875,1773319695.9346306
3200,36,-2745.545837856571,113.82361844124581,-2562.135322130943,-3575.0,157.0,-3317.1543086403085,0.8681606266769526,0.8681606266769526,0.7716983348239579,0.7716983348239579,1773319695.948168
3300,37,-2803.2685459637423,115.33243751918351,-2616.2496950511513,-3900.0,144.0,-3644.422780535109,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773319695.9626522
3400,38,-2841.855118665555,117.41581564322433,-2650.5256801636456,-3575.0,157.0,-3301.7693973010414,0.8664251735842253,0.8664251735842253,0.7701557098526448,0.7701557098526448,1773319695.977592
3500,39,-2881.0123627322773,119.29502486106311,-2685.5123822256364,-3625.0,155.0,-3350.259721403458,0.8655587484106411,0.8655587484106411,0.7693855541427922,0.7693855541427922,1773319695.9922488
3600,40,-2916.9617445956633,121.13027361800995,-2718.357414416199,-3600.0,156.0,-3342.4130260368956,0.8646931896622304,0.8646931896622304,0.7686161685886495,0.7686161685886495,1773319696.0079222
3700,41,-2947.36365736588,123.02375993710945,-2745.4284147414987,-3525.0,159.0,-3259.777420922204,0.8638284964725682,0.8638284964725682,0.7678475524200608,0.7678475524200608,1773319696.0225348
3800,42,-2976.2454744975857,124.82257194025397,-2770.824263449731,-3525.0,159.0,-3253.3453889061416,0.8629646679760956,0.8629646679760956,0.7670797048676407,0.7670797048676407,1773319696.0384169
3900,43,-3006.183200772706,126.43144334324126,-2797.871674837576,-3575.0,157.0,-3311.772491206628,0.8621017033081195,0.8621017033081195,0.766312625162773,0.766312625162773,1773319696.0519166
4000,44,-3040.8740407340706,127.70987117607918,-2828.494009796577,-3700.0,152.0,-3410.318374017597,0.8612396016048114,0.8612396016048114,0.7655463125376102,0.7655463125376102,1773319696.0665765
4100,45,-3080.080338697367,128.6743776172752,-2865.238875821013,-3825.0,147.0,-3563.391330285302,0.8603783620032066,0.8603783620032066,0.7647807662250726,0.7647807662250726,1773319696.0928056
4200,46,-3068.5763217624985,127.59065873641144,-2857.1008054505883,-2850.0,107.0,-2702.477468412514,0.8595179836412034,0.8595179836412034,0.7640159854588475,0.7640159854588475,1773319696.1074862
4300,47,-3037.6475056743734,126.31112579959085,-2830.307502023217,-2450.0,102.0,-2321.2347369031595,0.8586584656575621,0.8586584656575621,0.7632519694733887,0.7632519694733887,1773319696.1220946
4400,49,-3034.851873871122,126.21079103413074,-2828.710336498189,-2400.0,98.0,-2289.5841658391996,0.8569420073847126,0.8569420073847126,0.7617262287864114,0.7617262287864114,1773319696.140459
4500,50,-3069.359280177566,127.45025148242419,-2860.005867308878,-3725.0,151.0,-3454.620952711963,0.8560850653773279,0.8560850653773279,0.7609645025576249,0.7609645025576249,1773319696.1549232
4600,51,-3098.3913161686874,128.77773890830298,-2886.9505143361125,-3650.0,154.0,-3398.898807853572,0.8552289803119505,0.8552289803119505,0.7602035380550674,0.7602035380550674,1773319696.1696413
4700,52,-3120.971750360253,130.23885196288782,-2907.1212750048953,-3550.0,158.0,-3290.3657277117663,0.8543737513316385,0.8543737513316385,0.7594433345170123,0.7594433345170123,1773319696.1838856
4800,53,-3142.42316284224,131.62690936474343,-2926.2871102789104,-3550.0,158.0,-3290.437980485204,0.8535193775803068,0.8535193775803068,0.7586838911824952,0.7586838911824952,1773319696.1973894
4900,55,-3004.286904465121,126.35828570168093,-2800.7862276483415,-800.0,24.0,-790.8980281671628,0.8518131923445238,0.8518131923445238,0.7571672820840214,0.7571672820840214,1773319696.2126865
5000,56,-3031.572559241865,127.94037141659688,-2825.4536131053896,-3550.0,158.0,-3294.1339367892992,0.8509613791521793,0.8509613791521793,0.7564101148019374,0.7564101148019374,1773319696.2269228
5100,57,-3059.9939312797715,129.34335284576704,-2851.2971519382745,-3600.0,156.0,-3342.3243897630896,0.8501104177730271,0.8501104177730271,0.7556537046871354,0.7556537046871354,1773319696.242129
5200,58,-3095.7442347157826,130.32618520347867,-2884.333922787024,-3775.0,149.0,-3512.032568913272,0.849260307355254,0.849260307355254,0.7548980509824483,0.7548980509824483,1773319696.256382
5300,59,-3023.2070229799933,126.55987594330473,-2820.1951722076146,-1645.0,55.0,-1601.5589111988368,0.8484110470478988,0.8484110470478988,0.7541431529314658,0.7541431529314658,1773319696.2715583
5400,60,-3052.0466718309935,128.03188214613948,-2846.2790754693274,-3600.0,156.0,-3341.8732374418687,0.8475626360008509,0.8475626360008509,0.7533890097785344,0.7533890097785344,1773319696.286244
5500,62,-3091.9096213274715,131.10127363689088,-2880.2859945492037,-3400.0,160.0,-3133.9985931220285,0.8458683582914852,0.8458683582914852,0.7518829851479871,0.7518829851479871,1773319696.3034668
5600,63,-3111.0641402610977,132.59620995504633,-2897.3177466304223,-3475.0,161.0,-3220.9210361735795,0.8450224899331937,0.8450224899331937,0.7511311021628392,0.7511311021628392,1773319696.317613
5700,64,-3140.510933248043,133.566399457294,-2923.935819093703,-3700.0,152.0,-3429.6791958960325,0.8441774674432605,0.8441774674432605,0.7503799710606763,0.7503799710606763,1773319696.3337438
5800,65,-3169.7353865856408,134.4380794844293,-2950.4260525917953,-3725.0,151.0,-3453.7404890555495,0.8433332899758172,0.8433332899758172,0.7496295910896157,0.7496295910896157,1773319696.3484929
5900,66,-3201.2486172563586,135.11617551020782,-2979.4909614915573,-3800.0,148.0,-3531.7242305870404,0.8424899566858415,0.8424899566858415,0.7488799614985261,0.7488799614985261,1773319696.363801
6000,67,-3224.9361863935405,136.01036673469744,-3000.879855475815,-3675.0,153.0,-3407.26884117671,0.8416474667291557,0.8416474667291557,0.7481310815370276,0.7481310815370276,1773319696.3782442
6100,68,-3247.4393770738634,136.85984839796257,-3020.1205559300856,-3675.0,153.0,-3385.693864561222,0.8408058192624265,0.8408058192624265,0.7473829504554905,0.7473829504554905,1773319696.4065006
6200,69,-3263.81740822017,137.86685597806442,-3034.662941792213,-3575.0,157.0,-3310.9682731726343,0.8399650134431641,0.8399650134431641,0.746635567505035,0.746635567505035,1773319696.4217682
