global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-88.5,2.85,-85.77119872431997,-1770.0,57.0,-1715.4239744863994,0.8991,0.8991,0.7992,0.7992,1773322469.6452954
200,3,-212.55874999999997,12.082125000000001,-203.076974959985,-730.0,61.0,-702.9334835107131,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773322469.6586635
300,8,-406.3149775988281,17.775368009492187,-392.2036021092821,-520.0,11.0,-517.0049989746165,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773322469.6725655
400,12,-526.2076512228555,22.07002958978144,-509.55677138328133,-1005.0,50.0,-983.3325787904713,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773322469.6861858
500,17,-567.781674682894,22.964927561633818,-552.167803811546,-570.0,18.0,-564.1180878922041,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773322469.6999693
600,21,-675.0009414146838,26.125202029748,-657.1063010962281,-645.0,24.0,-634.9242416674924,0.8812878083682346,0.8812878083682346,0.7833669407717642,0.7833669407717642,1773322469.722137
700,23,-675.250849626752,26.342994831847566,-658.1252488499786,-775.0,23.0,-765.1779372429492,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773322469.7482934
800,26,-796.9075721987365,33.4815751939553,-774.2506847803016,-1225.0,32.0,-1202.387538574924,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773322469.7659814
900,29,-876.0892547138916,35.333765531917415,-850.2963449247162,-2395.0,86.0,-2288.2213846535133,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773322469.7787027
1000,34,-847.8414695336911,33.95824421869224,-824.5681679797729,-475.0,11.0,-471.73784340214036,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773322469.792233
1100,39,-860.9532530846571,32.85592767239363,-839.0413913387093,-475.0,11.0,-471.5133678524153,0.8655587484106411,0.8655587484106411,0.7693855541427922,0.7693855541427922,1773322469.8062358
1200,40,-898.6555904304242,38.71313128877395,-872.4910185610105,-1615.0,150.0,-1508.0339357847342,0.8646931896622304,0.8646931896622304,0.7686161685886495,0.7686161685886495,1773322469.8189554
1300,41,-908.4728109089029,38.57747472433525,-882.5932149785829,-1095.0,36.0,-1074.5349469124576,0.8638284964725682,0.8638284964725682,0.7678475524200608,0.7678475524200608,1773322469.8323288
1400,46,-1001.8281792558508,41.71089674607868,-968.827177171074,-975.0,39.0,-954.068365807442,0.8595179836412034,0.8595179836412034,0.7640159854588475,0.7640159854588475,1773322469.8457725
1500,49,-986.308685189485,42.85400509766921,-954.554320813476,-1195.0,79.0,-1151.204859141748,0.8569420073847126,0.8569420073847126,0.7617262287864114,0.7617262287864114,1773322469.8628762
1600,55,-904.9542501982962,36.65573784684903,-879.4363237634565,-360.0,17.0,-356.48070969333435,0.8518131923445238,0.8518131923445238,0.7571672820840214,0.7571672820840214,1773322469.8751943
1700,58,-953.8539002637641,37.92758823644218,-927.6236594610174,-1600.0,53.0,-1553.6086053300141,0.849260307355254,0.849260307355254,0.7548980509824483,0.7548980509824483,1773322469.8869438
1800,63,-913.9461839341268,37.4676025952082,-889.8442592095321,-745.0,35.0,-729.0221195036809,0.8450224899331937,0.8450224899331937,0.7511311021628392,0.7511311021628392,1773322469.8985524
1900,65,-1017.9114310005494,41.8795113421754,-987.8577793780003,-1325.0,34.0,-1302.4325039033454,0.8433332899758172,0.8433332899758172,0.7496295910896157,0.7496295910896157,1773322469.9121182
2000,67,-999.3775664779957,42.5162589863133,-970.2140558955958,-1125.0,64.0,-1093.5835899648391,0.8416474667291557,0.8416474667291557,0.7481310815370276,0.7481310815370276,1773322469.925919
2100,68,-1093.158688154096,45.89044603699763,-1057.6571100433446,-2875.0,110.0,-2719.0751388505732,0.8408058192624265,0.8408058192624265,0.7473829504554905,0.7473829504554905,1773322469.9423964
2200,72,-1104.9925837433118,47.20623636242229,-1067.1169582579973,-385.0,31.0,-376.49278640826594,0.8374476374579098,0.8374476374579098,0.744397899962587,0.744397899962587,1773322469.9550896
2300,76,-1057.2694906625754,44.21602455617022,-1023.7341250947038,-625.0,17.0,-619.3838346492041,0.8341028682449498,0.8341028682449498,0.7414247717732892,0.7414247717732892,1773322469.9723508
2400,78,-1154.7607153229742,48.309962161943616,-1110.7952273957233,-525.0,18.0,-518.7185742139245,0.8324354966113282,0.8324354966113282,0.7399426636545144,0.7399426636545144,1773322469.9858716
2500,83,-1075.5178007657812,46.08094312475825,-1037.2724016748518,-930.0,64.0,-897.980924211718,0.828281635163044,0.828281635163044,0.7362503423671508,0.7362503423671508,1773322469.9994318
