global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
30,1,-44.75,1.3,-44.11167580650895,-895.0,26.0,-882.2335161301789,0.8991,0.8991,0.7992,0.7992,1773310475.0937462
60,2,-77.26249999999999,2.785,-76.03650074200095,-695.0,31.0,-682.608174516349,0.8982009,0.8982009,0.7984008,0.7984008,1773310475.101279
90,3,-124.14937499999999,6.39575,-120.97747389225529,-1015.0,75.0,-974.8559637470875,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773310475.1152325
120,4,-166.44190625,7.9759625,-162.43207150519947,-970.0,38.0,-950.0694261511388,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773310475.1195173
