global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,0.8,1773275046.5927439
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,0.8,1773275046.599613
60,1,-95.0,3.6500000000000004,-91.47426002195648,-1900.0,73.0,-1829.4852004391296,0.8991,0.8991,0.7992,0.7992,1773275046.6314
80,1,-95.0,3.6500000000000004,-91.47426002195648,-1900.0,73.0,-1829.4852004391296,0.8991,0.8991,0.7992,0.7992,1773275046.6399133
