global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
7000,79,-3017.4581671097203,121.89487580968265,-2818.6575949418193,-3475.0,161.0,-3203.9725009664517,0.8316030611147168,0.8316030611147168,0.7392027209908599,0.7392027209908599,1773317974.3775785
7100,80,-3042.835258754234,123.75013201919852,-2840.7066954321685,-3525.0,159.0,-3259.6396047488115,0.8307714580536021,0.8307714580536021,0.7384635182698691,0.7384635182698691,1773317974.4403617
7200,81,-3065.693495816522,125.56262541823858,-2860.2844517716976,-3500.0,160.0,-3232.2618222227516,0.8299406865955485,0.8299406865955485,0.7377250547515992,0.7377250547515992,1773317974.5024252
7300,82,-3087.408821025696,127.28449414732665,-2878.081219933962,-3500.0,160.0,-3216.2198150169957,0.829110745908953,0.829110745908953,0.7369873296968477,0.7369873296968477,1773317974.5648057
7400,83,-3130.538379974411,128.02026943996032,-2917.956370068051,-3950.0,142.0,-3675.584222615743,0.828281635163044,0.828281635163044,0.7362503423671508,0.7362503423671508,1773317974.6267667
7500,84,-3169.01146097569,128.81925596796228,-2953.595599474056,-3900.0,144.0,-3630.7409581881575,0.827453353527881,0.827453353527881,0.7355140920247837,0.7355140920247837,1773317974.6900342
7600,85,-3085.5608879269057,125.17829316956416,-2878.816333200227,-1500.0,56.0,-1458.0102739974704,0.8266259001743531,0.8266259001743531,0.7347785779327589,0.7347785779327589,1773317974.754823
7700,86,-3117.53284353056,126.46937851108594,-2908.2552494708752,-3725.0,151.0,-3467.594658613198,0.8257992742741788,0.8257992742741788,0.7340437993548261,0.7340437993548261,1773317974.8207812
7800,88,-2999.52339128633,121.83861410625504,-2801.6505140677177,-850.0,40.0,-831.7800690753045,0.8241485015249047,0.8241485015249047,0.7325764457999158,0.7325764457999158,1773317974.8872197
7900,89,-3033.2972217220135,123.39668340094228,-2831.7637139678054,-3675.0,153.0,-3403.914512069477,0.8233243530233798,0.8233243530233798,0.7318438693541158,0.7318438693541158,1773317974.9662054
8000,90,-3060.382360635913,125.07684923089515,-2854.8379919122576,-3575.0,157.0,-3293.2492728568536,0.8225010286703565,0.8225010286703565,0.7311120254847617,0.7311120254847617,1773317975.0290802
8100,91,-3043.613242604117,124.27300676935039,-2840.760090766795,-2725.0,109.0,-2573.279969003015,0.8216785276416861,0.8216785276416861,0.7303809134592769,0.7303809134592769,1773317975.1483328
8200,92,-3083.932580473911,125.35935643088285,-2877.3919300559646,-3850.0,146.0,-3573.3968765501895,0.8208568491140444,0.8208568491140444,0.7296505325458177,0.7296505325458177,1773317975.210569
8300,93,-3104.7359514502155,127.09138860933871,-2895.0161796124535,-3500.0,160.0,-3229.876921185741,0.8200359922649304,0.8200359922649304,0.7289208820132719,0.7289208820132719,1773317975.2751136
8400,94,-3131.9991538777044,128.43681917887176,-2920.0540659359963,-3650.0,154.0,-3395.773906083317,0.8192159562726655,0.8192159562726655,0.7281919611312586,0.7281919611312586,1773317975.3381238
8500,95,-3161.649196183819,129.56497821992818,-2946.3042865267616,-3725.0,151.0,-3445.0584777513036,0.8183967403163929,0.8183967403163929,0.7274637691701273,0.7274637691701273,1773317975.4006934
8600,97,-3132.0133995558963,128.62739284348518,-2920.58704399346,-2295.0,80.0,-2202.961215574523,0.8167607652325004,0.8167607652325004,0.7260095690955563,0.7260095690955563,1773317975.4653566
8700,98,-3060.4127295781013,125.34602320131093,-2856.8363159774867,-1700.0,63.0,-1645.572483673996,0.8159440044672679,0.8159440044672679,0.7252835595264607,0.7252835595264607,1773317975.527964
8800,99,-3087.3920930991962,126.87872204124537,-2880.269716701144,-3600.0,156.0,-3325.5043304506344,0.8151280604628006,0.8151280604628006,0.7245582759669342,0.7245582759669342,1773317975.6155555
8900,100,-3118.0224884442364,128.1347859391831,-2907.949964518112,-3700.0,152.0,-3433.8746730405146,0.8143129324023378,0.8143129324023378,0.7238337176909673,0.7238337176909673,1773317975.6797366
9000,102,-3039.8277958209233,124.70914431011275,-2836.863150956703,-1025.0,36.0,-1005.079753478635,0.8126851208504656,0.8126851208504656,0.7223867740893031,0.7223867740893031,1773317975.7454352
9100,104,-2973.7570857283827,120.83750273987674,-2777.3996422126847,-925.0,28.0,-913.227276406608,0.8110605632938855,0.8110605632938855,0.7209427229278985,0.7209427229278985,1773317975.8123918
9200,105,-3025.0692314419634,121.7956276028829,-2825.5251638366854,-4000.0,140.0,-3739.910074692701,0.8102495027305916,0.8102495027305916,0.7202217802049706,0.7202217802049706,1773317975.8768795
9300,106,-3066.065769869865,123.05584622273875,-2862.9055916330285,-3845.0,147.0,-3573.1337197635507,0.809439253227861,0.809439253227861,0.7195015584247657,0.7195015584247657,1773317975.938893
9400,107,-3101.512481376372,124.3530539116018,-2895.183484397788,-3775.0,149.0,-3508.4634469282255,0.8086298139746332,0.8086298139746332,0.7187820568663409,0.7187820568663409,1773317976.001507
9500,108,-3128.936857307553,125.83540121602171,-2919.7538604270994,-3650.0,154.0,-3386.5910049840204,0.8078211841606585,0.8078211841606585,0.7180632748094745,0.7180632748094745,1773317976.0640275
9600,109,-3164.9900144421754,126.84363115522062,-2952.1665741947813,-3850.0,146.0,-3568.0081357807376,0.8070133629764978,0.8070133629764978,0.717345211534665,0.717345211534665,1773317976.1281376
9700,111,-3072.465988034063,121.9238771175866,-2868.0309551015393,-545.0,15.0,-541.0574574198373,0.8054001432639079,0.8054001432639079,0.7159112384568073,0.7159112384568073,1773317976.1949005
9800,112,-3107.5926886323596,123.27768326170727,-2899.8881807566154,-3775.0,149.0,-3505.175468203062,0.8045947431206439,0.8045947431206439,0.7151953272183504,0.7151953272183504,1773317976.2584927
9900,113,-3142.213054200741,124.5137990986219,-2931.6434184946684,-3800.0,148.0,-3534.992935517679,0.8037901483775233,0.8037901483775233,0.7144801318911321,0.7144801318911321,1773317976.321242
10000,114,-3101.102401490704,123.2881091436908,-2895.800966853935,-2320.0,100.0,-2214.7943856799966,0.8029863582291458,0.8029863582291458,0.713765651759241,0.713765651759241,1773317976.384312
10100,115,-3138.5472814161685,124.42370368650626,-2930.995605032193,-3850.0,146.0,-3599.6937304191047,0.8021833718709166,0.8021833718709166,0.7130518861074817,0.7130518861074817,1773317976.5064964
10200,117,-3064.538921478092,122.10239257707188,-2863.2619490834663,-1220.0,48.0,-1189.8115363500065,0.8005798073105467,0.8005798073105467,0.7116264953871528,0.7116264953871528,1773317976.5692859
10300,118,-3101.3119754041873,123.39727294821829,-2897.351121532437,-3800.0,148.0,-3545.0453980628836,0.7997792275032362,0.7997792275032362,0.7109148688917657,0.7109148688917657,1773317976.633055
10400,119,-3128.746376633978,124.92740930080737,-2921.278996940832,-3650.0,154.0,-3375.908629700332,0.798979448275733,0.798979448275733,0.710203954022874,0.710203954022874,1773317976.6992419
10500,120,-3156.059057802279,126.331038835767,-2945.8980919905034,-3675.0,153.0,-3413.660897934264,0.7981804688274572,0.7981804688274572,0.7094937500688511,0.7094937500688511,1773317976.763433
10600,121,-3182.0061049121646,127.66448689397865,-2968.885671997909,-3675.0,153.0,-3405.64969213861,0.7973822883586298,0.7973822883586298,0.7087842563187822,0.7087842563187822,1773317976.82692
10700,122,-3165.405799666556,127.08126254927971,-2955.2770675833963,-2850.0,116.0,-2696.7135837076557,0.7965849060702711,0.7965849060702711,0.7080754720624634,0.7080754720624634,1773317976.8895411
