global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,4,-118.09378124999999,5.4472875,-115.99572395625047,-550.0,36.0,-537.3627243824873,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773321452.590276
200,8,-277.0282166642578,11.633818464296873,-270.86836585094034,-1500.0,39.0,-1465.9269431084715,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773321452.6231399
300,12,-374.0587451493921,13.710549100535204,-367.12387005616637,-700.0,17.0,-693.2151136735442,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773321452.6556664
400,17,-526.9083311892701,18.176367474151903,-516.0043532048495,-875.0,28.0,-860.595398129855,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773321452.6879137
500,21,-555.2163789307303,20.976552409993435,-543.7354303214955,-705.0,37.0,-693.152610952508,0.8812878083682346,0.8812878083682346,0.7833669407717642,0.7833669407717642,1773321452.7199435
600,25,-663.3509294914481,25.946933041392214,-648.887478735976,-1120.0,44.0,-1095.1459471587293,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773321452.7580733
700,27,-680.3242138660319,26.994607069856468,-665.7018039784424,-1120.0,44.0,-1096.334185361808,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773321452.792468
800,33,-797.1874099524979,30.635090075784774,-777.1943863498185,-1025.0,34.0,-1003.6938719045436,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773321452.8255405
900,37,-827.5816278276216,31.431597336039665,-807.4474119425929,-285.0,20.0,-280.85316191199297,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773321452.8552868
1000,41,-863.8708770007717,32.18824497768765,-843.7444901362235,-1325.0,49.0,-1294.121359854305,0.8638284964725682,0.8638284964725682,0.7678475524200608,0.7678475524200608,1773321452.88808
1100,44,-888.3131681685364,34.83439653774495,-866.6387495983223,-1695.0,60.0,-1644.2691812374987,0.8612396016048114,0.8612396016048114,0.7655463125376102,0.7655463125376102,1773321452.9191637
1200,48,-934.1472524305738,35.92143994497161,-911.044545234604,-820.0,23.0,-809.3869794734726,0.8577998071919045,0.8577998071919045,0.7624887175039153,0.7624887175039153,1773321452.9508722
1300,52,-929.6211192750299,36.43329984417902,-906.2442002262646,-520.0,11.0,-517.2291751737419,0.8543737513316385,0.8543737513316385,0.7594433345170123,0.7594433345170123,1773321452.987213
1400,57,-916.5497965049317,34.913300097147435,-894.6171485599077,-1000.0,32.0,-981.8346889070709,0.8501104177730271,0.8501104177730271,0.7556537046871354,0.7556537046871354,1773321453.0197823
1500,61,-904.2760376894948,35.467476137252184,-883.22295469471,-970.0,41.0,-947.1150384103104,0.8467150733648501,0.8467150733648501,0.7526356207687559,0.7526356207687559,1773321453.0514731
1600,64,-914.7736678140304,37.51742735317659,-892.8192041498257,-1125.0,39.0,-1100.9357933087267,0.8441774674432605,0.8441774674432605,0.7503799710606763,0.7503799710606763,1773321453.0829406
1700,68,-934.8395260199514,37.34155406308329,-912.7176126502515,-575.0,22.0,-567.1906290380064,0.8408058192624265,0.8408058192624265,0.7473829504554905,0.7473829504554905,1773321453.1128995
1800,70,-962.2051722330061,40.47825254193267,-937.9750988555156,-1045.0,32.0,-1028.8259656676153,0.8391250484297209,0.8391250484297209,0.74588893193753,0.74588893193753,1773321453.143061
1900,72,-1040.902667940288,42.81912291909423,-1011.2859371245908,-700.0,26.0,-689.2246733446929,0.8374476374579098,0.8374476374579098,0.744397899962587,0.744397899962587,1773321453.1752567
2000,74,-1083.05215781611,46.23675843448254,-1050.5489273534392,-1785.0,111.0,-1695.903567338521,0.8357735796306315,0.8357735796306315,0.7429098485605617,0.7429098485605617,1773321453.2143395
2100,76,-1146.0170724290392,49.12117448712049,-1110.3287464588452,-1210.0,69.0,-1174.4783538611705,0.8341028682449498,0.8341028682449498,0.7414247717732892,0.7414247717732892,1773321453.2540777
2200,80,-1154.5310368501548,47.989716127100166,-1119.6692961666097,-580.0,34.0,-571.5377273207214,0.8307714580536021,0.8307714580536021,0.7384635182698691,0.7384635182698691,1773321453.2865567
2300,82,-1186.4267607572644,51.36071880470789,-1146.0255570306779,-2970.0,123.0,-2786.6230730386064,0.829110745908953,0.829110745908953,0.7369873296968477,0.7369873296968477,1773321453.317936
2400,84,-1177.887651583431,50.62054872124887,-1138.7489101230901,-1245.0,54.0,-1207.2126202425336,0.827453353527881,0.827453353527881,0.7355140920247837,0.7355140920247837,1773321453.3490863
2500,87,-1237.8570502763441,51.96341795988076,-1194.0856524877845,-770.0,25.0,-758.7925865301488,0.8249734749999046,0.8249734749999046,0.7333097555554713,0.7333097555554713,1773321453.381069
2600,90,-1161.8514384806806,52.61988547335276,-1120.7850315408014,-840.0,56.0,-817.3788364493339,0.8225010286703565,0.8225010286703565,0.7311120254847617,0.7311120254847617,1773321453.411455
