global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-191.25,7.3500000000000005,-178.16602803056992,-3825.0,147.0,-3563.320560611398,0.8991,0.8991,0.7992,0.7992,1773318686.5262742
200,2,-364.1875,14.682500000000001,-338.66001205610473,-3650.0,154.0,-3388.045708541266,0.8982009,0.8982009,0.7984008,0.7984008,1773318686.6194978
300,3,-523.478125,21.848375,-485.347549290052,-3550.0,158.0,-3272.4107567350493,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773318686.6987057
400,4,-679.80421875,28.45595625,-630.1353236445634,-3650.0,154.0,-3381.1030363802797,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773318686.7847655
500,5,-833.3140078125,34.5331584375,-772.2962966661376,-3750.0,150.0,-3473.354784076046,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773318686.8814065
600,6,-976.648307421875,40.406500515625,-904.8959337620951,-3700.0,152.0,-3424.289038585289,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773318686.947089
700,7,-1023.8158920507811,41.78617548984374,-952.4550682388247,-1920.0,68.0,-1856.078623296687,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773318687.0136547
800,9,-1157.3688425758298,47.07702337958398,-1079.400458905184,-1200.0,41.0,-1175.2677039778166,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773318687.078843
900,10,-1151.7504004470384,46.57317221060478,-1076.6902891920965,-1045.0,37.0,-1025.1970646434336,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773318687.1414294
1000,11,-1291.6628804246864,51.34451360007454,-1206.9581175328494,-3950.0,142.0,-3682.046856007155,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773318687.205695
1100,12,-1404.579736403452,56.67728792007081,-1311.2968155076774,-3550.0,158.0,-3293.7320770294086,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773318687.2663505
