global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,3,-170.0125,6.0555,-164.75737598285883,-2075.0,70.0,-1990.9942675994778,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773320135.7235718
200,5,-271.44878124999997,10.03008875,-263.29565453117243,-1795.0,59.0,-1736.511493242462,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773320135.7555497
300,9,-462.9676663830077,16.99631372492969,-446.75440369129916,-1195.0,47.0,-1166.331103118086,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773320135.7872236
400,13,-532.1959953168746,21.997816255916007,-515.1769982018141,-670.0,20.0,-662.4189005870388,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773320135.819617
500,18,-633.7347786900367,24.439057760455423,-616.0491289370075,-1220.0,46.0,-1186.4219532753652,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773320135.851105
600,20,-708.8331377677581,26.866249628811016,-688.6735855923989,-795.0,24.0,-783.5558444261646,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773320135.8829336
700,24,-748.69295841895,29.942584486726744,-727.4641902206355,-1070.0,28.0,-1053.5898203202253,0.8786465879252672,0.8786465879252672,0.7810191892669043,0.7810191892669043,1773320135.9216964
800,27,-785.3200002244471,33.63639837430734,-762.3966896723057,-910.0,84.0,-860.958790441415,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773320135.9535427
900,29,-769.4513002025634,34.10184953281237,-747.2909877772156,-625.0,54.0,-602.9126191962214,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773320135.984353
1000,32,-889.7858085111727,40.406698243195,-861.6609278039095,-945.0,30.0,-929.3270688556038,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773320136.015522
1100,35,-899.2794825722666,40.5854429062593,-871.7937377341883,-1450.0,53.0,-1408.858772669253,0.8690296563332859,0.8690296563332859,0.7724708056295875,0.7724708056295875,1773320136.053881
1200,41,-905.476537466194,37.64214195781514,-880.6746062640982,-1120.0,35.0,-1098.3573631199322,0.8638284964725682,0.8638284964725682,0.7678475524200608,0.7678475524200608,1773320136.085092
1300,42,-1033.9527105928842,43.810034859924386,-997.8239504801197,-3475.0,161.0,-3223.6614905845304,0.8629646679760956,0.8629646679760956,0.7670797048676407,0.7670797048676407,1773320136.117819
1400,44,-1038.329821310078,42.59855646108175,-1003.3655312708684,-1700.0,46.0,-1656.8273979624585,0.8612396016048114,0.8612396016048114,0.7655463125376102,0.7655463125376102,1773320136.148683
1500,48,-1025.7218477684414,43.46842172852896,-992.1509758837605,-350.0,7.0,-348.5282958530238,0.8577998071919045,0.8577998071919045,0.7624887175039153,0.7624887175039153,1773320136.1802425
1600,53,-999.2109582929966,41.834813304246495,-967.7354628639071,-750.0,21.0,-740.9904397137512,0.8535193775803068,0.8535193775803068,0.7586838911824952,0.7586838911824952,1773320136.218297
