global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-195.0,7.2,-180.95367344141584,-3900.0,144.0,-3619.073468828317,0.8991,0.8991,0.7992,0.7992,1773312895.0932598
200,2,-360.25,14.84,-332.9889415923401,-3500.0,160.0,-3221.6590364599006,0.8982009,0.8982009,0.7984008,0.7984008,1773312895.160049
300,3,-517.2375,22.098,-478.5226062914216,-3500.0,160.0,-3243.66223557397,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773312895.2243776
400,4,-675.1256249999999,28.643099999999997,-625.4063937947317,-3675.0,153.0,-3416.198356357622,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773312895.2893236
500,5,-836.3693437499999,34.410945,-775.9927201292014,-3900.0,144.0,-3637.1329204841286,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773312895.3542335
600,6,-982.0508765624999,40.190397749999995,-910.5944162085749,-3750.0,150.0,-3468.0266417166717,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773312895.4195228
700,7,-1015.1983327343748,41.83087786249999,-944.2774243823806,-1645.0,73.0,-1584.2545796846894,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773312895.491237
800,8,-1145.688416097656,47.48933396937499,-1064.914754214779,-3625.0,155.0,-3357.0240210303496,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773312895.5621693
900,9,-1269.6539952927733,52.86486727090624,-1179.6529867644826,-3625.0,155.0,-3359.6794052088576,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773312895.6362808
1000,10,-1391.1712955281346,57.82162390736092,-1291.8350834893095,-3700.0,152.0,-3423.2949212610215,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773312895.7181072
1100,11,-1456.362730751728,60.08054271199287,-1355.5475024940763,-2695.0,103.0,-2566.083463584645,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773312895.787564
1200,13,-1604.1173645034341,64.42268979757355,-1497.132954581319,-1995.0,71.0,-1927.2699754547218,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773312895.8570542
1300,15,-1579.403421464349,62.93897754231013,-1478.0704747195796,-520.0,19.0,-514.8668092048797,0.8865940917258017,0.8865940917258017,0.7880836370896016,0.7880836370896016,1773312895.92441
1400,16,-1687.9332503911317,67.29202866519462,-1577.0664637441964,-3750.0,150.0,-3457.990255211918,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773312895.9880378
1500,17,-1782.286587871575,71.77742723193488,-1663.4877567222666,-3575.0,157.0,-3305.492323305603,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773312896.05428
