global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-185.0,7.6000000000000005,-171.95883047380678,-3700.0,152.0,-3439.1766094761356,0.8991,0.8991,0.7992,0.7992,1773313969.3534067
200,2,-230.75,9.32,-217.17417465801628,-1100.0,42.0,-1076.2657141579969,0.8982009,0.8982009,0.7984008,0.7984008,1773313969.4378672
300,3,-410.4625,16.204,-384.13750655518265,-3825.0,147.0,-3556.440812601343,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773313969.5167499
400,4,-569.9393749999999,23.193800000000003,-532.0758329752865,-3600.0,156.0,-3342.904034957261,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773313969.5969
500,5,-723.9424062499999,29.73411,-674.922393280261,-3650.0,154.0,-3389.007039074776,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773313969.679679
600,6,-876.4952859374998,35.6974045,-816.4577915010659,-3775.0,149.0,-3505.630357696362,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773313969.7673597
700,8,-1077.9744955585934,44.02940756125,-1005.924726644075,-2295.0,89.0,-2193.991346914739,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773313969.8558836
800,9,-1117.8257707806636,45.677937183187495,-1045.6621145933036,-1875.0,77.0,-1800.6724856286482,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773313969.940956
900,10,-1235.6844822416303,51.44404032402812,-1153.6821352670352,-3475.0,161.0,-3206.062528067933,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773313970.0239666
1000,11,-1350.1502581295488,56.82183830782672,-1259.5358998267398,-3525.0,159.0,-3270.757426461128,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773313970.1079695
1100,12,-1466.3927452230712,61.63074639243538,-1367.0556690012927,-3675.0,153.0,-3409.9312833178005,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773313970.1900878
1200,13,-1510.5731079619175,63.84920907281361,-1410.0417477027966,-2350.0,106.0,-2226.77724303137,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773313970.270874
1300,14,-1607.5444525638216,68.75674861917292,-1498.3474230216757,-3450.0,162.0,-3176.155254080379,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773313970.3510537
1400,15,-1707.1672299356303,73.11891118821427,-1590.0645776209865,-3600.0,156.0,-3332.6905150078937,0.8865940917258017,0.8865940917258017,0.7880836370896016,0.7880836370896016,1773313970.4305794
1500,17,-1829.4684250169062,78.38981734736338,-1705.5144328772847,-2450.0,96.0,-2340.3816048031335,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773313970.514696
1600,18,-1929.2450037660608,81.8203264799952,-1797.6900573860821,-3825.0,147.0,-3549.0269230532317,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773313970.5976443
1700,19,-2020.2827535777576,85.22931015599544,-1882.932044369421,-3750.0,150.0,-3502.529797052863,0.8830530313779591,0.8830530313779591,0.7849360278915193,0.7849360278915193,1773313970.6803782
1800,20,-2106.76861589887,88.46784464819567,-1962.366996753412,-3750.0,150.0,-3471.63109204924,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773313970.762905
1900,21,-2178.9301851039263,91.94445241578589,-2029.1040244658373,-3550.0,158.0,-3297.1075510019186,0.8812878083682346,0.8812878083682346,0.7833669407717642,0.7833669407717642,1773313970.8464339
2000,22,-2246.23367584873,95.2972297949966,-2091.2302070853198,-3525.0,159.0,-3271.627676855489,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773313970.9313588
2100,23,-2318.921992056293,98.13236830524676,-2158.5311753693586,-3700.0,152.0,-3437.249572766097,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773313971.072201
2200,24,-2380.4758924534785,101.12574988998442,-2215.228879751111,-3550.0,158.0,-3292.4852630044134,0.8786465879252672,0.8786465879252672,0.7810191892669043,0.7810191892669043,1773313971.161503
2300,25,-2425.2020978308046,102.36946239548519,-2258.3142208233076,-3275.0,126.0,-3076.9357011950406,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773313971.2440517
2400,26,-2413.9419929392643,101.50098927571092,-2250.9570270432155,-2200.0,85.0,-2111.17034522147,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773313971.325502
2500,27,-2475.744893292301,104.12593981192538,-2307.653961450663,-3650.0,154.0,-3384.895715192159,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773313971.4062703
2600,28,-2529.457648627686,106.81964282132911,-2356.7299463425393,-3550.0,158.0,-3289.173659288197,0.875137269939386,0.875137269939386,0.7778997955016765,0.7778997955016765,1773313971.488175
2700,30,-2522.8980278864865,107.0672276462495,-2352.3123433742207,-1595.0,66.0,-1543.8384106196104,0.8733878705367771,0.8733878705367771,0.7763447738104686,0.7763447738104686,1773313971.5776358
2800,31,-2576.503126492162,109.41386626393702,-2401.576515607347,-3595.0,154.0,-3337.5957880367514,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773313971.6623583
2900,32,-2627.677970167554,111.74317295074016,-2448.6870742878423,-3600.0,156.0,-3343.787689217249,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773313971.7463343
3000,33,-2680.044071659176,113.80601430320316,-2496.7080692198797,-3675.0,153.0,-3409.1069729285887,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773313971.831791
3100,34,-2661.0418680762173,112.765713588043,-2481.8139795393145,-2300.0,93.0,-2198.826275608579,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773313971.9123845
3200,35,-2692.9897746724064,115.52742790864085,-2509.61074332814,-3300.0,168.0,-3037.7492553158304,0.8690296563332859,0.8690296563332859,0.7724708056295875,0.7724708056295875,1773313971.9944615
3300,37,-2756.860771641847,117.04600368754834,-2570.328695921559,-2895.0,116.0,-2726.0906426492365,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773313972.0819044
3400,38,-2805.2677330597544,118.7437035031709,-2614.7276857518714,-3725.0,151.0,-3458.30849252781,0.8664251735842253,0.8664251735842253,0.7701557098526448,0.7701557098526448,1773313972.1650002
