global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,4,-163.54484374999998,5.035881250000001,-160.60568356454723,-1325.0,46.0,-1291.200456213436,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773320759.9045131
200,9,-344.65270752016596,11.90094266476367,-337.97621332208786,-1125.0,42.0,-1100.0926895933676,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773320759.9159007
300,13,-426.3373781045971,16.78621093134166,-418.0724015152838,-695.0,19.0,-687.1626339649266,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773320759.9275389
400,14,-551.0205091993673,21.446900384774576,-535.1383819776265,-2920.0,110.0,-2759.392010762138,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773320759.9390335
500,18,-684.6619923710671,26.802096906526295,-664.546364826687,-1520.0,49.0,-1478.7190226417652,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773320759.950563
600,19,-736.1788927525137,29.06199206119998,-714.4603469376943,-1715.0,72.0,-1662.8260070468348,0.8830530313779591,0.8830530313779591,0.7849360278915193,0.7849360278915193,1773320759.9618275
700,23,-845.1903092650019,32.412367921297765,-819.5597831773711,-1445.0,58.0,-1396.1474269650628,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773320759.975345
800,27,-863.2209455857768,34.24418249919652,-838.1748902142969,25.0,31.0,18.32233701550055,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773320759.9908085
900,33,-847.9476747302489,32.49679373124191,-825.2477223540424,-645.0,21.0,-638.1456597275055,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773320760.002996
1000,36,-903.9616376218471,35.01168852532353,-879.8297229943199,-975.0,27.0,-961.5285960586053,0.8681606266769526,0.8681606266769526,0.7716983348239579,0.7716983348239579,1773320760.0148637
1100,39,-960.721609056031,36.30927144939925,-935.6423337485107,-1125.0,36.0,-1105.0985926313035,0.8655587484106411,0.8655587484106411,0.7693855541427922,0.7693855541427922,1773320760.0267308
1200,43,-965.1750363361937,36.65923477848224,-939.9509391458299,-670.0,20.0,-662.4946683187458,0.8621017033081195,0.8621017033081195,0.766312625162773,0.766312625162773,1773320760.0388317
1300,46,-994.8350717787439,38.6007114182012,-968.1501397170998,-1420.0,56.0,-1376.9876764525318,0.8595179836412034,0.8595179836412034,0.7640159854588475,0.7640159854588475,1773320760.0506194
1400,49,-1017.1235946663004,38.64590995218025,-990.442626484424,-1370.0,40.0,-1339.4140801596036,0.8569420073847126,0.8569420073847126,0.7617262287864114,0.7617262287864114,1773320760.065798
