global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,5,-189.74635781249995,5.71970375,-186.74412442138143,-500.0,10.0,-497.0352032305959,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773321090.824908
200,10,-348.98156776036654,11.234923042397263,-342.99460828862743,-625.0,20.0,-617.4075565388889,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773321090.8368566
300,12,-483.8308649037308,16.44951804576353,-470.46058652613647,-575.0,16.0,-569.1341929902926,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773321090.8481636
400,17,-585.3889502366445,20.334708494874064,-570.9452750399116,-970.0,26.0,-956.5132849652556,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773321090.8587937
500,20,-686.887851209143,24.73147069579265,-666.517232392484,-2765.0,122.0,-2612.799227730471,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773321090.8700912
600,25,-719.899302028471,25.19088151824421,-700.7578471271258,-600.0,15.0,-594.4543236757845,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773321090.884466
700,27,-785.6341200806951,30.0172705702154,-762.3393931190798,-695.0,25.0,-686.143988110063,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773321090.897246
800,29,-915.0972933728272,35.7105866896194,-882.9966469456194,-3195.0,123.0,-2994.918696388845,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773321090.9089942
900,34,-866.3563243822385,33.587273122368714,-838.9088408008201,-850.0,29.0,-836.6391062789978,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773321090.9212344
1000,38,-926.4154846863605,34.63747512862632,-899.4539881301281,-1245.0,36.0,-1221.5395454752538,0.8664251735842253,0.8664251735842253,0.7701557098526448,0.7701557098526448,1773321090.9331331
1100,40,-964.3774749294403,39.45782130358525,-934.8694058274139,-1630.0,87.0,-1571.9229418311938,0.8646931896622304,0.8646931896622304,0.7686161685886495,0.7686161685886495,1773321090.9446573
1200,43,-987.2081375676288,39.7286495401614,-957.3449263696706,-975.0,30.0,-957.5591269711683,0.8621017033081195,0.8621017033081195,0.766312625162773,0.766312625162773,1773321090.9576285
1300,46,-1001.3944519470456,41.445725899495876,-972.7533615038167,-1570.0,53.0,-1524.013392772738,0.8595179836412034,0.8595179836412034,0.7640159854588475,0.7640159854588475,1773321090.9687872
1400,51,-975.8196940848835,38.65681889187995,-950.468873863738,-925.0,32.0,-908.289196175478,0.8552289803119505,0.8552289803119505,0.7602035380550674,0.7602035380550674,1773321090.9846947
1500,53,-970.5522739116072,37.50277904992166,-946.0680673600044,-1275.0,39.0,-1247.5764819039152,0.8535193775803068,0.8535193775803068,0.7586838911824952,0.7586838911824952,1773321090.9971209
1600,56,-1019.5322558449642,42.89994518792657,-991.5503399736452,-995.0,31.0,-977.58510045239,0.8509613791521793,0.8509613791521793,0.7564101148019374,0.7564101148019374,1773321091.0071487
1700,60,-1026.7902382123223,41.88539848022361,-999.7582499187191,-1100.0,46.0,-1072.9173232508606,0.8475626360008509,0.8475626360008509,0.7533890097785344,0.7533890097785344,1773321091.0182817
1800,64,-1011.9619414629252,40.118406345882626,-985.1674904047499,-675.0,24.0,-665.4844738985602,0.8441774674432605,0.8441774674432605,0.7503799710606763,0.7503799710606763,1773321091.0287316
1900,67,-1010.2121195617754,38.62064364080111,-984.9556852506936,-1125.0,30.0,-1107.0144542480975,0.8416474667291557,0.8416474667291557,0.7481310815370276,0.7481310815370276,1773321091.039186
2000,70,-1064.5537410092768,42.77087434153185,-1036.0088478219425,-1550.0,52.0,-1504.489433773745,0.8391250484297209,0.8391250484297209,0.74588893193753,0.74588893193753,1773321091.0510209
2100,75,-958.72428861229,39.10122787068519,-934.2850269087313,-205.0,16.0,-202.2262091199221,0.8349378060510009,0.8349378060510009,0.7421669387120012,0.7421669387120012,1773321091.074257
2200,79,-1036.463518851514,40.15008198334727,-1010.0427664463726,-1025.0,31.0,-1008.1596242033226,0.8316030611147168,0.8316030611147168,0.7392027209908599,0.7392027209908599,1773321091.0889637
2300,83,-961.1158890015508,37.39941771344874,-937.7506702597813,-745.0,20.0,-736.6218665409058,0.828281635163044,0.828281635163044,0.7362503423671508,0.7362503423671508,1773321091.099315
2400,85,-965.9945898238996,39.08797448638749,-941.944378087402,-770.0,25.0,-759.900766309303,0.8266259001743531,0.8266259001743531,0.7347785779327589,0.7347785779327589,1773321091.1096907
2500,89,-1065.9508183777525,42.94254326900314,-1033.4530752386606,-970.0,38.0,-948.9735255869606,0.8233243530233798,0.8233243530233798,0.7318438693541158,0.7318438693541158,1773321091.1208496
2600,90,-1091.653277458865,44.19541610555298,-1058.4282964356003,-1580.0,68.0,-1532.9574991774568,0.8225010286703565,0.8225010286703565,0.7311120254847617,0.7311120254847617,1773321091.1315815
2700,93,-1072.478103761294,45.836169883498485,-1039.016802420022,-625.0,17.0,-618.3402122278869,0.8200359922649304,0.8200359922649304,0.7289208820132719,0.7289208820132719,1773321091.14213
2800,94,-1082.8541985732293,48.344361389323566,-1048.0350315257076,-1280.0,96.0,-1219.3813845337372,0.8192159562726655,0.8192159562726655,0.7281919611312586,0.7281919611312586,1773321091.152384
2900,98,-1040.848262576636,48.04190325386272,-1006.2881345217257,-400.0,8.0,-398.10511690777054,0.8159440044672679,0.8159440044672679,0.7252835595264607,0.7252835595264607,1773321091.1634855
3000,101,-1032.0560291266431,48.36855180228055,-997.9488942099276,-1400.0,49.0,-1364.2190336316544,0.8134986194699355,0.8134986194699355,0.7231098839732764,0.7231098839732764,1773321091.1802738
3100,104,-1161.8027879724552,52.076987101480285,-1120.9101778677045,-1100.0,40.0,-1075.2616648716726,0.8110605632938855,0.8110605632938855,0.7209427229278985,0.7209427229278985,1773321091.1917715
3200,108,-1102.4832883209895,49.92560022532507,-1065.0410598405115,-1035.0,77.0,-993.2003485492737,0.8078211841606585,0.8078211841606585,0.7180632748094745,0.7180632748094745,1773321091.2031004
3300,110,-1132.991167709693,52.16285420335587,-1094.361714770659,-1145.0,87.0,-1094.973332152545,0.8062063496135213,0.8062063496135213,0.7166278663231304,0.7166278663231304,1773321091.2141693
3400,111,-1132.5916093242083,51.35471149318807,-1094.6993127804008,-1125.0,36.0,-1101.113674965494,0.8054001432639079,0.8054001432639079,0.7159112384568073,0.7159112384568073,1773321091.2247837
3500,113,-1285.576427415098,58.57012712260223,-1236.1685332045008,-2480.0,101.0,-2363.533800591866,0.8037901483775233,0.8037901483775233,0.7144801318911321,0.7144801318911321,1773321091.2354643
3600,116,-1280.4142144550194,57.54218774174108,-1231.964003660566,-735.0,47.0,-717.4724081408688,0.8013811884990457,0.8013811884990457,0.7123388342213742,0.7123388342213742,1773321091.2457721
3700,120,-1224.5230677624534,53.62987780432148,-1180.4400651587523,-800.0,22.0,-789.5090382962558,0.7981804688274572,0.7981804688274572,0.7094937500688511,0.7094937500688511,1773321091.2567809
3800,122,-1268.2070686556142,56.538464718400135,-1221.989595546524,-1770.0,63.0,-1715.4988237694818,0.7965849060702711,0.7965849060702711,0.7080754720624634,0.7080754720624634,1773321091.2689562
3900,127,-1126.9444373409676,49.52908623461431,-1088.937265940705,-475.0,11.0,-471.73761945011745,0.7926099394271136,0.7926099394271136,0.7045421683796567,0.7045421683796567,1773321091.2849324
4000,131,-1143.9637876169513,48.12219404488231,-1106.4083106041496,-425.0,10.0,-422.45875620182403,0.7894442521593946,0.7894442521593946,0.7017282241416841,0.7017282241416841,1773321091.2967372
4100,133,-1194.6273183242984,50.78778012550629,-1154.6850583062405,-1325.0,74.0,-1279.757042767411,0.787866153099328,0.787866153099328,0.7003254694216249,0.7003254694216249,1773321091.3178544
4200,135,-1196.688654787679,51.60347156326942,-1156.7627835775688,-1720.0,65.0,-1661.6874188939914,0.7862912086592824,0.7862912086592824,0.698925518808251,0.698925518808251,1773321091.3287535
4300,140,-1156.518764509724,47.837313854481195,-1121.2511462459647,-1245.0,33.0,-1221.477576338007,0.7823676076690911,0.7823676076690911,0.6954378734836366,0.6954378734836366,1773321091.3397057
4400,142,-1114.070684970026,49.003175753669275,-1079.4811583606386,-480.0,33.0,-470.21751881280835,0.7808036548213605,0.7808036548213605,0.6940476931745428,0.6940476931745428,1773321091.3513076
4500,143,-1229.3671507215245,52.55301696598581,-1186.2006120899914,-3420.0,120.0,-3213.8702329476946,0.7800228511665391,0.7800228511665391,0.6933536454813684,0.6933536454813684,1773321091.3622928
