global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,3,-147.363125,6.247625,-143.76543412812242,-1475.0,68.0,-1429.9746600686115,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773320099.6593125
200,6,-248.11858429687499,11.470057484375,-241.89552554225338,-720.0,21.0,-711.607773050702,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773320099.6714299
300,8,-387.98952232792965,16.336726879648435,-376.5948465412117,-1120.0,38.0,-1097.898943444037,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773320099.6844482
400,11,-472.2350167059086,22.400701208438573,-457.9491647382836,-1075.0,44.0,-1049.2104266209071,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773320099.6952095
500,12,-507.6232658706132,24.780666148016643,-492.34491581549514,-1180.0,70.0,-1145.8641862825139,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773320099.7057557
600,16,-629.541447697026,32.17688870672298,-608.020301317591,-450.0,32.0,-440.69891058045175,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773320099.7169743
700,18,-659.4486565465659,33.89714205781748,-637.5182631520222,-795.0,24.0,-784.7460895920626,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773320099.7280571
800,22,-745.1417085612811,36.297890313230184,-721.4325163193128,-1600.0,56.0,-1551.648782152825,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773320099.7396204
900,24,-782.1153919765561,37.28134600769023,-757.596813908463,-1670.0,61.0,-1614.9442815126647,0.8786465879252672,0.8786465879252672,0.7810191892669043,0.7810191892669043,1773320099.7548788
1000,29,-833.2330624867994,37.83245392759242,-807.103743808053,-370.0,8.0,-368.4085954533237,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773320099.7662668
1100,32,-851.2025719496196,37.27035018616955,-826.0041567242154,-645.0,24.0,-636.631689219034,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773320099.776855
1200,36,-896.3441273690398,39.52487066632376,-869.9583364218486,-1000.0,32.0,-982.05567118946,0.8681606266769526,0.8681606266769526,0.7716983348239579,0.7716983348239579,1773320099.7881846
1300,38,-889.2755749505584,38.07119577635719,-864.338478263895,-970.0,29.0,-954.9384413551392,0.8664251735842253,0.8664251735842253,0.7701557098526448,0.7701557098526448,1773320099.798952
1400,40,-1049.0712063928788,44.449254188162364,-1012.5953168596201,-1700.0,46.0,-1656.8273979624585,0.8646931896622304,0.8646931896622304,0.7686161685886495,0.7686161685886495,1773320099.8089561
