global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-89.75,4.1000000000000005,-85.94500070612335,-1795.0,82.0,-1718.900014122467,0.8991,0.8991,0.7992,0.7992,1773313593.6210678
200,2,-276.5125,11.245000000000001,-259.4233000034665,-3825.0,147.0,-3555.5109866529865,0.8982009,0.8982009,0.7984008,0.7984008,1773313593.6356828
300,3,-448.936875,18.232750000000003,-419.2813839442591,-3725.0,151.0,-3456.5849788193186,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773313593.6505065
400,4,-618.9900312499999,24.621112500000002,-577.5169789304293,-3850.0,146.0,-3583.9932836676617,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773313593.6648622
500,5,-779.2905296874999,30.740056875000004,-727.0678738926374,-3825.0,147.0,-3568.5348781745924,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773313593.6777508
600,6,-925.3260032031249,36.80305403125,-862.5202452663839,-3700.0,152.0,-3436.1153013675666,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773313593.6910334
700,7,-1067.8097030429685,42.4129013296875,-995.5342687754537,-3775.0,149.0,-3522.800715447781,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773313593.7047324
800,8,-1204.4192178908202,47.69225626320312,-1122.3518468712296,-3800.0,148.0,-3531.8858306909733,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773313593.717489
900,9,-1339.198256996279,52.50764345004296,-1247.5332957218002,-3900.0,144.0,-3625.980823882639,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773313593.7331393
1000,10,-1450.9883441464651,57.732261277540815,-1350.8763586513933,-3575.0,157.0,-3314.3945543136606,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773313593.7465358
1100,12,-1495.3919805921846,60.16836580298058,-1391.5131433940878,-250.0,15.0,-247.96230157855544,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773313593.761423
1200,13,-1604.3723815625754,64.80994751283156,-1492.5583983719423,-3675.0,153.0,-3412.41824295118,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773313593.7752275
1300,14,-1715.4037624844466,68.91945013718997,-1595.2428310455887,-3825.0,147.0,-3546.2470518448704,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773313593.7885983
1400,15,-1814.6335743602242,73.07347763033046,-1686.7270970714637,-3700.0,152.0,-3424.9281515630914,0.8865940917258017,0.8865940917258017,0.7880836370896016,0.7880836370896016,1773313593.8013968
1500,17,-1794.344300860102,72.74381356137323,-1670.8539918660988,-525.0,20.0,-519.2155318995899,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773313593.81495
1600,18,-1893.377085817097,76.55662288330457,-1761.6650987504079,-3775.0,149.0,-3487.076129552284,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773313593.8289328
1700,19,-1997.4582315262421,79.77879173913934,-1859.525889403515,-3975.0,141.0,-3718.8809118125546,0.8830530313779591,0.8830530313779591,0.7849360278915193,0.7849360278915193,1773313593.8424873
1800,20,-2086.3353199499297,83.23985215218237,-1941.85994252609,-3775.0,149.0,-3506.206951855016,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773313593.8563051
1900,22,-2113.1051262548112,83.95646656734456,-1968.897477138985,-970.0,37.0,-951.7265941983087,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773313593.8692153
2000,23,-2187.4498699420706,87.55864323897733,-2037.1047870910727,-3600.0,156.0,-3333.0436761807373,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773313593.883648
2100,24,-2259.327376444967,90.93071107702845,-2103.4830866177067,-3625.0,155.0,-3364.6707776237536,0.8786465879252672,0.8786465879252672,0.7810191892669043,0.7810191892669043,1773313593.9131212
2200,25,-2336.3610076227183,93.78417552317703,-2174.567239322002,-3800.0,148.0,-3525.166140703618,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773313593.930915
2300,26,-2394.2929572415824,95.64496674701817,-2229.84983027147,-3495.0,131.0,-3280.219058311368,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773313593.9436967
2400,27,-2459.328309379503,98.36271840966727,-2289.957144632789,-3695.0,150.0,-3431.996117497848,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773313593.9577973
2500,28,-2521.3618939105277,101.0445824891839,-2347.519791049356,-3700.0,152.0,-3441.2100729641334,0.875137269939386,0.875137269939386,0.7778997955016765,0.7778997955016765,1773313593.9717445
2600,29,-2579.0437992150014,103.6423533647247,-2400.8365514598836,-3675.0,153.0,-3413.8549992599133,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773313593.9846425
2700,31,-2579.1495287915386,103.16472391166403,-2403.562592528718,-1445.0,51.0,-1408.7837590083545,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773313593.999049
2800,32,-2510.1920523519616,99.90648771608083,-2342.241872181619,-1200.0,38.0,-1177.1481855867416,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773313594.0125988
2900,33,-2572.182449734363,102.41116333027679,-2399.4276912813975,-3750.0,150.0,-3485.958254177199,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773313594.0264409
3000,34,-2646.073327247645,104.19060516376295,-2468.7882994322476,-4050.0,138.0,-3786.639854298398,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773313594.0401082
3100,35,-2687.5196608852625,107.0310749055748,-2505.3069508651,-3475.0,161.0,-3199.161328089307,0.8690296563332859,0.8690296563332859,0.7724708056295875,0.7724708056295875,1773313594.0557334
3200,36,-2736.8936778409993,109.32952116029605,-2550.4743352344003,-3675.0,153.0,-3408.6546382511083,0.8681606266769526,0.8681606266769526,0.7716983348239579,0.7716983348239579,1773313594.0688374
3300,37,-2777.5489939489494,111.76304510228125,-2587.1183471297654,-3550.0,158.0,-3283.3545731417057,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773313594.0830808
3400,38,-2817.421544251502,114.02489284716718,-2623.226379303024,-3575.0,157.0,-3309.2789905949357,0.8664251735842253,0.8664251735842253,0.7701557098526448,0.7701557098526448,1773313594.0969157
3500,39,-2862.800467038927,115.87364820480882,-2665.1239075421636,-3725.0,151.0,-3461.176944085822,0.8655587484106411,0.8655587484106411,0.7693855541427922,0.7693855541427922,1773313594.1102817
3600,41,-2825.564921502631,113.65346750483995,-2634.44842681646,-1470.0,59.0,-1427.9257477110127,0.8638284964725682,0.8638284964725682,0.7678475524200608,0.7678475524200608,1773313594.1245136
3700,42,-2866.786675427499,115.67079412959795,-2672.172407946686,-3650.0,154.0,-3388.9280494209725,0.8629646679760956,0.8629646679760956,0.7670797048676407,0.7670797048676407,1773313594.1383858
3800,43,-2905.947341656124,117.58725442311805,-2708.138164295796,-3650.0,154.0,-3391.487534928896,0.8621017033081195,0.8621017033081195,0.766312625162773,0.766312625162773,1773313594.1526098
3900,44,-2936.6499745733176,119.25789170196214,-2735.2837077845347,-3520.0,151.0,-3251.0490340705783,0.8612396016048114,0.8612396016048114,0.7655463125376102,0.7655463125376102,1773313594.1674879
4000,45,-2979.8174758446517,120.69499711686403,-2775.69063853513,-3800.0,148.0,-3543.422322796442,0.8603783620032066,0.8603783620032066,0.7647807662250726,0.7647807662250726,1773313594.181227
4100,46,-3004.326602052419,121.26024726102082,-2798.7798020173113,-3470.0,132.0,-3237.473908178767,0.8595179836412034,0.8595179836412034,0.7640159854588475,0.7640159854588475,1773313594.2085993
4200,47,-3010.3602719497976,121.49723489796978,-2806.1079309378083,-3125.0,126.0,-2945.342380427256,0.8586584656575621,0.8586584656575621,0.7632519694733887,0.7632519694733887,1773313594.221777
4300,48,-3047.3422583523075,122.92237315307128,-2840.2667771283686,-3750.0,150.0,-3489.2848547490185,0.8577998071919045,0.8577998071919045,0.7624887175039153,0.7624887175039153,1773313594.2362928
4400,49,-3089.975145434692,123.9762544954177,-2879.6525857110582,-3900.0,144.0,-3627.982948782166,0.8569420073847126,0.8569420073847126,0.7617262287864114,0.7617262287864114,1773313594.257094
4500,50,-3110.4763881629574,125.77744177064682,-2897.833024680594,-3500.0,160.0,-3243.2613651017814,0.8560850653773279,0.8560850653773279,0.7609645025576249,0.7609645025576249,1773313594.27156
4600,51,-3146.2025687548094,126.83856968211447,-2930.9229054031907,-3825.0,147.0,-3559.6306391325293,0.8552289803119505,0.8552289803119505,0.7602035380550674,0.7602035380550674,1773313594.286011
4700,53,-3150.072818301215,127.5868091381083,-2934.2342305650072,-2745.0,116.0,-2582.3615947709186,0.8535193775803068,0.8535193775803068,0.7586838911824952,0.7586838911824952,1773313594.29923
4800,54,-3171.3191773861545,129.05746868120286,-2952.725039617625,-3575.0,157.0,-3304.050411617368,0.8526658582027266,0.8526658582027266,0.7579252072913127,0.7579252072913127,1773313594.3122585
4900,55,-3199.0032185168466,130.1545952471427,-2978.0598130809108,-3725.0,151.0,-3459.4205088833437,0.8518131923445238,0.8518131923445238,0.7571672820840214,0.7571672820840214,1773313594.3264637
5000,56,-3225.3030575910043,131.19686548478558,-3002.695441869831,-3725.0,151.0,-3470.7723888593187,0.8509613791521793,0.8509613791521793,0.7564101148019374,0.7564101148019374,1773313594.3404427
5100,57,-3262.787904711454,131.6870222105463,-3038.1734238550175,-3975.0,141.0,-3712.255081573563,0.8501104177730271,0.8501104177730271,0.7556537046871354,0.7556537046871354,1773313594.354476
5200,58,-3290.898509475881,132.452671100019,-3065.018681420077,-3825.0,147.0,-3575.078575156208,0.849260307355254,0.849260307355254,0.7548980509824483,0.7548980509824483,1773313594.366913
5300,59,-3322.603584002087,132.98003754501804,-3095.322054653323,-3925.0,143.0,-3671.0861460850033,0.8484110470478988,0.8484110470478988,0.7541431529314658,0.7541431529314658,1773313594.380522
5400,60,-3336.4734048019823,134.13103566776712,-3108.1151728185328,-3600.0,156.0,-3351.184417957523,0.8475626360008509,0.8475626360008509,0.7533890097785344,0.7533890097785344,1773313594.3942938
5500,61,-3348.399734561883,135.27448388437875,-3118.845812968251,-3575.0,157.0,-3322.727975812896,0.8467150733648501,0.8467150733648501,0.7526356207687559,0.7526356207687559,1773313594.4070203
