global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-192.5,7.300000000000001,-178.440811032433,-3850.0,146.0,-3568.81622064866,0.8991,0.8991,0.7992,0.7992,1773315105.1832237
200,2,-371.625,14.385000000000002,-345.37870072708427,-3775.0,149.0,-3517.198604925458,0.8982009,0.8982009,0.7984008,0.7984008,1773315105.2442977
300,3,-538.04375,21.26575,-499.0509273924543,-3700.0,152.0,-3418.8232340344844,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773315105.3052542
400,4,-707.3915625,27.3524625,-657.4948468398046,-3925.0,143.0,-3667.9293163394605,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773315105.3664498
500,5,-864.521984375,33.284839375000004,-804.7391076270294,-3850.0,146.0,-3602.3800625843005,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773315105.4279997
600,7,-922.2310908984374,35.519567535937504,-863.4980910151521,-2175.0,83.0,-2089.040830813041,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773315105.4937627
700,8,-1042.3695363535155,40.243589159140626,-975.8971326601653,-3325.0,130.0,-3111.4789239154165,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773315105.5577428
800,9,-1170.2510595358397,46.03140970118359,-1093.7669157711111,-3600.0,156.0,-3333.292794879082,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773315105.6189563
900,10,-1295.4885065590477,51.37983921612441,-1209.4158586138426,-3675.0,153.0,-3406.7457726257403,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773315105.6806078
1000,12,-1402.1158771695405,55.692804892552275,-1310.6342412608585,-1120.0,43.0,-1098.8408953027192,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773315105.745771
1100,13,-1522.0100833110635,60.308164647924656,-1422.4926462420274,-3800.0,148.0,-3547.8023408842378,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773315105.8063104
1200,14,-1639.6595791455102,64.54275641552843,-1532.124465948859,-3875.0,145.0,-3615.129040378666,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773315105.8710284
1300,15,-1753.9266001882345,68.465618594752,-1638.9952800882438,-3925.0,143.0,-3669.5407487365546,0.8865940917258017,0.8865940917258017,0.7880836370896016,0.7880836370896016,1773315105.9311576
1400,16,-1856.2302701788226,72.4423376650144,-1733.7774538719225,-3800.0,148.0,-3534.6387557618195,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773315105.9931781
1500,17,-1962.1687566698813,75.87022078176368,-1832.5531485361646,-3975.0,141.0,-3709.2913471567695,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773315106.0566337
1600,18,-2049.060318836387,79.67670974267548,-1912.213269805946,-3700.0,152.0,-3425.755573931798,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773315106.1214983
1700,19,-2142.8573028945675,82.84287425554172,-1999.394337884015,-3925.0,143.0,-3655.834631367323,0.8830530313779591,0.8830530313779591,0.7849360278915193,0.7849360278915193,1773315106.1829429
1800,20,-2226.964437749839,86.05073054276463,-2077.615461659703,-3825.0,147.0,-3563.8168133977856,0.8821699783465812,0.8821699783465812,0.7841510918636277,0.7841510918636277,1773315106.2450972
1900,21,-2298.116215862347,89.4481940156264,-2142.6268621056165,-3650.0,154.0,-3377.843470577969,0.8812878083682346,0.8812878083682346,0.7833669407717642,0.7833669407717642,1773315106.30548
2000,22,-2374.4604050692296,92.32578431484507,-2212.5081441180505,-3825.0,147.0,-3540.252502354296,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773315106.3665593
2100,23,-2449.487384815768,94.95949509910281,-2282.4030983608945,-3875.0,145.0,-3610.4072289749406,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773315106.4818428
2200,25,-2360.737364796231,91.52094432694028,-2204.126667136682,-750.0,29.0,-739.994841676906,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773315106.5619147
2300,26,-2441.4504965564192,93.99489711059326,-2279.1283681640966,-3975.0,141.0,-3704.1606876849764,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773315106.6235943
2400,27,-2511.8779717285984,96.59515225506358,-2344.765837613736,-3850.0,146.0,-3591.877757156892,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773315106.685482
2500,28,-2566.2840731421684,99.5653946423104,-2393.3459811270823,-3600.0,156.0,-3316.368707880668,0.875137269939386,0.875137269939386,0.7778997955016765,0.7778997955016765,1773315106.7596505
2600,29,-2636.71986948506,101.63712491019487,-2459.3747529246407,-3975.0,141.0,-3713.921417078258,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773315106.822024
2700,30,-2696.133876010807,103.90526866468511,-2513.977159274045,-3825.0,147.0,-3551.4228799127213,0.8733878705367771,0.8733878705367771,0.7763447738104686,0.7763447738104686,1773315106.8831046
2800,31,-2743.8271822102665,106.41000523145085,-2557.0016417438246,-3650.0,154.0,-3374.466808669638,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773315106.9452415
2900,32,-2791.635823099753,108.6895049698783,-2600.5683721171163,-3700.0,152.0,-3428.336249209664,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773315107.0052443
3000,33,-2833.304031944765,111.00502972138437,-2638.333230443336,-3625.0,155.0,-3355.8655386415176,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773315107.0695915
3100,34,-2875.3888303475264,113.10477823531515,-2677.2214418729395,-3675.0,153.0,-3416.097459035406,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773315107.1309996
3200,35,-2909.11938883015,115.3495393235494,-2706.9392407734867,-3550.0,158.0,-3271.577419883888,0.8690296563332859,0.8690296563332859,0.7724708056295875,0.7724708056295875,1773315107.1917527
3300,36,-2841.1634193886425,112.73206235737193,-2646.710757085606,-1550.0,63.0,-1502.3695670158804,0.8681606266769526,0.8681606266769526,0.7716983348239579,0.7716983348239579,1773315107.2538865
3400,37,-2879.10524841921,114.89545923950332,-2681.1310032970337,-3600.0,156.0,-3335.1156813141647,0.8672924660502757,0.8672924660502757,0.770926636489134,0.770926636489134,1773315107.313608
3500,38,-2918.8999859982496,116.80068627752816,-2717.1917930433387,-3675.0,153.0,-3402.3467982231305,0.8664251735842253,0.8664251735842253,0.7701557098526448,0.7701557098526448,1773315107.3741846
3600,39,-2956.704986698337,118.61065196365175,-2751.438081446923,-3675.0,153.0,-3402.11756111503,0.8655587484106411,0.8655587484106411,0.7693855541427922,0.7693855541427922,1773315107.4343984
3700,40,-2991.36973736342,120.38011936546916,-2783.5775060542915,-3650.0,154.0,-3394.2265735942883,0.8646931896622304,0.8646931896622304,0.7686161685886495,0.7686161685886495,1773315107.498865
3800,42,-2967.961187970486,119.3130577273359,-2764.5507614623352,-1850.0,69.0,-1789.0802549112684,0.8629646679760956,0.8629646679760956,0.7670797048676407,0.7670797048676407,1773315107.563679
3900,43,-3002.063128571962,121.04740484096911,-2795.553589243979,-3650.0,154.0,-3384.607317095214,0.8621017033081195,0.8621017033081195,0.766312625162773,0.766312625162773,1773315107.6273844
