global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-178.75,7.8500000000000005,-165.3938280159242,-3575.0,157.0,-3307.8765603184843,0.8991,0.8991,0.7992,0.7992,1773317922.8149235
200,2,-348.5625,15.307500000000001,-323.31967985820154,-3575.0,157.0,-3323.910864861471,0.8982009,0.8982009,0.7984008,0.7984008,1773317922.828477
300,3,-522.384375,21.892125,-484.9812268357186,-3825.0,147.0,-3556.550619408542,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773317922.842406
400,4,-677.51515625,28.54751875,-629.3243462785148,-3625.0,155.0,-3371.8436156916423,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773317922.8565533
500,5,-706.1393984375,29.370142812499996,-658.9313946924996,-1250.0,45.0,-1221.4653145582108,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773317922.870261
600,6,-854.5824285156249,35.551635671875,-796.9151528772605,-3675.0,153.0,-3418.606558387719,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773317922.883766
700,7,-989.3533070898436,41.67405388828124,-921.7288261164406,-3550.0,158.0,-3293.1886176608614,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773317922.8974812
800,8,-1126.1356417353513,47.140351193867176,-1048.3151228421743,-3725.0,151.0,-3453.4547606311153,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773317922.9109273
900,10,-1326.2749166661545,53.73666695246512,-1237.9714162956493,-2470.0,88.0,-2361.6574386361467,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773317922.925194
1000,11,-1449.9611708328466,58.449833604841864,-1352.1984685843847,-3800.0,148.0,-3522.5124620703564,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773317922.9395406
1100,12,-1559.9631122912042,63.22734192459977,-1454.1291432514795,-3650.0,154.0,-3390.811961926283,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773317922.952214
1200,13,-1610.4649566766439,64.71597482836978,-1504.0526424289071,-2570.0,93.0,-2452.5991268000334,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773317922.9648604
1300,14,-1704.9417088428115,69.48017608695129,-1590.6956008359764,-3500.0,160.0,-3236.911810570294,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773317922.97845
1400,15,-1809.694623400671,73.40616728260373,-1688.3928406242535,-3800.0,148.0,-3544.6403966015237,0.8865940917258017,0.8865940917258017,0.7880836370896016,0.7880836370896016,1773317922.9899395
1500,16,-1904.2098922306373,77.33585891847353,-1776.167534651107,-3700.0,152.0,-3443.8867211613247,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773317923.0028605
1600,17,-1995.2493976191054,81.01906597254985,-1860.0479541641794,-3725.0,151.0,-3453.7759249125543,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773317923.0170236
1700,18,-2087.98692773815,84.26811267392236,-1945.7894292968053,-3850.0,146.0,-3574.8774568166987,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773317923.0301275
1800,19,-2171.087581351242,87.55470704022623,-2021.9860862608327,-3750.0,150.0,-3469.722568577354,0.8830530313779591,0.8830530313779591,0.7849360278915193,0.7849360278915193,1773317923.0436368
1900,21,-2117.1690421694957,85.31312310380416,-1973.3252658396302,-120.0,10.0,-119.8607418070659,0.8812878083682346,0.8812878083682346,0.7833669407717642,0.7833669407717642,1773317923.056581
2000,22,-2208.810590061021,88.14746694861394,-2059.452869153128,-3950.0,142.0,-3695.8773321095855,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773317923.0699432
2100,23,-2287.1200605579697,91.19009360118324,-2131.451613088396,-3775.0,149.0,-3499.427747858478,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773317923.0967853
2200,24,-2356.514057530071,94.28058892112408,-2195.096013242243,-3675.0,153.0,-3404.3396161653422,0.8786465879252672,0.8786465879252672,0.7810191892669043,0.7810191892669043,1773317923.116011
