global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,2,-145.575,5.4975000000000005,-141.10796308467462,-1325.0,52.0,-1284.8706840450286,0.8982009,0.8982009,0.7984008,0.7984008,1773322509.335971
200,8,-327.50718088398435,12.514066840585938,-319.77803863599047,-875.0,37.0,-856.874640849021,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773322509.3692908
300,11,-487.04959421040604,17.66999805744737,-474.37231955774666,-825.0,27.0,-812.373403938422,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773322509.4031596
400,13,-619.6997587748914,22.88217324684625,-601.6472032001286,-1470.0,57.0,-1427.4766567556344,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773322509.4401112
500,14,-671.7147708361468,28.33806458450394,-649.2003614676578,-1660.0,132.0,-1552.7103685507132,0.8874815732991008,0.8874815732991008,0.7888725095992009,0.7888725095992009,1773322509.4783401
600,18,-757.5099728133591,30.088811966982107,-733.8613827961717,-470.0,13.0,-466.76906035169475,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773322509.5109854
700,19,-767.1344741726912,30.134371368633,-743.7992324244807,-950.0,31.0,-932.618375362352,0.8830530313779591,0.8830530313779591,0.7849360278915193,0.7849360278915193,1773322509.5458837
800,24,-808.6486154264143,35.014641816094,-783.8943801123464,-1125.0,27.0,-1108.091802771131,0.8786465879252672,0.8786465879252672,0.7810191892669043,0.7810191892669043,1773322509.589049
900,29,-819.9901025027277,34.2023570581839,-797.2456495753399,-665.0,35.0,-654.7723943707217,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773322509.6262617
1000,33,-835.8347509266123,35.001052338622394,-813.5818737458108,-975.0,33.0,-957.5387659985618,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773322509.6627798
1100,38,-860.8106206045729,34.3033570920658,-839.2686829790191,-670.0,26.0,-659.0236061803365,0.8664251735842253,0.8664251735842253,0.7701557098526448,0.7701557098526448,1773322509.7002258
1200,42,-863.4756617988032,34.41892999746942,-842.4151509483535,-550.0,17.0,-544.0610284103655,0.8629646679760956,0.8629646679760956,0.7670797048676407,0.7670797048676407,1773322509.7380497
1300,44,-950.8367847734198,37.57308432271615,-926.4013348709955,-2120.0,58.0,-2055.2250558188202,0.8612396016048114,0.8612396016048114,0.7655463125376102,0.7655463125376102,1773322509.7747574
1400,47,-954.1293133451106,38.97434817118876,-929.6737692122376,-1360.0,64.0,-1322.1942069036104,0.8586584656575621,0.8586584656575621,0.7632519694733887,0.7632519694733887,1773322509.8069844
1500,51,-946.8142890278009,39.2879189251093,-922.5462349862339,-475.0,11.0,-471.88647239562215,0.8552289803119505,0.8552289803119505,0.7602035380550674,0.7602035380550674,1773322509.8514562
1600,55,-945.25928100245,37.110380513994805,-922.6453892412196,-1025.0,31.0,-1007.6432460040269,0.8518131923445238,0.8518131923445238,0.7571672820840214,0.7571672820840214,1773322509.888045
1700,57,-993.1465011047111,40.359618413880305,-966.4675558090075,-445.0,11.0,-441.98072172806343,0.8501104177730271,0.8501104177730271,0.7556537046871354,0.7556537046871354,1773322509.9239736
1800,59,-1095.5147172470017,44.38205561852698,-1062.695399206331,-1400.0,67.0,-1349.6358304200264,0.8484110470478988,0.8484110470478988,0.7541431529314658,0.7541431529314658,1773322509.956919
1900,63,-1067.6143966646657,44.27456793913783,-1036.369667222666,-600.0,18.0,-593.3699722083103,0.8450224899331937,0.8450224899331937,0.7511311021628392,0.7511311021628392,1773322509.9909153
2000,67,-1004.2650049233491,41.811399802477375,-976.3221817649717,-595.0,14.0,-590.3558823325218,0.8416474667291557,0.8416474667291557,0.7481310815370276,0.7481310815370276,1773322510.025161
2100,70,-1066.5810835961563,43.81167390564904,-1035.094910118408,-1750.0,59.0,-1697.0166289393273,0.8391250484297209,0.8391250484297209,0.74588893193753,0.74588893193753,1773322510.0678113
2200,76,-1009.8325650893094,39.22878003087451,-982.8210750921594,-520.0,11.0,-516.5567204789381,0.8341028682449498,0.8341028682449498,0.7414247717732892,0.7414247717732892,1773322510.108482
2300,79,-992.1858204934465,37.68527527897104,-966.9559756420224,-625.0,17.0,-619.3838346492041,0.8316030611147168,0.8316030611147168,0.7392027209908599,0.7392027209908599,1773322510.1481647
