global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,1,-190.0,7.4,-175.81780879189884,-3800.0,148.0,-3516.3561758379765,0.8991,0.8991,0.7992,0.7992,1773312848.6115038
200,2,-353.0,15.129999999999999,-325.9620031724635,-3450.0,162.0,-3178.701696403192,0.8982009,0.8982009,0.7984008,0.7984008,1773312848.6263976
300,3,-527.8499999999999,21.673499999999997,-488.7354237992263,-3850.0,146.0,-3581.4304157077195,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773312848.6398134
400,4,-683.9574999999999,28.289824999999997,-633.9187595681843,-3650.0,154.0,-3392.402139178387,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773312848.6515973
500,5,-841.0096249999998,34.22533375,-780.7517916153492,-3825.0,147.0,-3570.5794005114835,0.895508991004499,0.895508991004499,0.7960079920039992,0.7960079920039992,1773312848.6644537
600,6,-992.7091437499997,39.7640670625,-921.8254178159301,-3875.0,145.0,-3602.2243156269683,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773312848.6777515
700,7,-1045.3236865624997,41.525863709374995,-974.3857373206156,-2045.0,75.0,-1973.031807909639,0.893718868531481,0.893718868531481,0.7944167720279832,0.7944167720279832,1773312848.6904323
800,8,-1173.0575022343746,47.24957052390624,-1092.3632073789727,-3600.0,156.0,-3333.9351384877586,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773312848.7035043
900,9,-1298.154627122656,52.53709199771093,-1207.3151189373016,-3675.0,153.0,-3391.4014385455544,0.8919323245132865,0.8919323245132865,0.7928287329006993,0.7928287329006993,1773312848.7162104
1000,10,-1414.496895766523,57.660237397825384,-1314.0995987105807,-3625.0,155.0,-3343.004714402887,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773312848.7284665
1100,11,-1511.2720509781968,61.22722552793412,-1406.0934322675873,-3350.0,129.0,-3153.9762698507143,0.8901493517965845,0.8901493517965845,0.7912438682636309,0.7912438682636309,1773312848.7413344
1200,12,-1631.9584484292868,65.3158642515374,-1518.816760817692,-3925.0,143.0,-3660.560003269685,0.889259202444788,0.889259202444788,0.7904526243953672,0.7904526243953672,1773312848.7567778
1300,13,-1744.1105260078225,69.30007103896054,-1623.1146406190824,-3875.0,145.0,-3604.7743568454994,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773312848.7680497
1400,16,-1772.8380122359565,70.36239840702879,-1653.5842301657117,-650.0,18.0,-644.1337845123804,0.885707497634076,0.885707497634076,0.787295553452512,0.787295553452512,1773312848.7805896
1500,17,-1862.9461116241587,74.69427848667735,-1736.2269271565447,-3575.0,157.0,-3306.43816998237,0.8848217901364419,0.8848217901364419,0.7865082578990595,0.7865082578990595,1773312848.7933016
1600,18,-1957.0488060429507,77.90956456234348,-1824.2083180900158,-3745.0,139.0,-3495.854745825967,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773312848.8060892
1700,19,-2044.196365740803,81.6140863342263,-1903.7922979933223,-3700.0,152.0,-3415.88791615615,0.8830530313779591,0.8830530313779591,0.7849360278915193,0.7849360278915193,1773312848.8173091
1800,21,-1989.5122200810745,79.60921291663924,-1857.12919327521,-850.0,25.0,-837.7260490833677,0.8812878083682346,0.8812878083682346,0.7833669407717642,0.7833669407717642,1773312848.8300376
1900,22,-2073.7866090770203,83.27875227080727,-1934.555997926309,-3675.0,153.0,-3405.665286297192,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773312848.842676
2000,23,-2160.097278623169,86.51481465726691,-2014.7824663996103,-3800.0,148.0,-3539.0853673923375,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773312848.8561914
2100,24,-2238.3424146920106,89.73907392440356,-2087.596244482652,-3725.0,151.0,-3471.058028060442,0.8786465879252672,0.8786465879252672,0.7810191892669043,0.7810191892669043,1773312848.8893657
2200,25,-2318.92529395741,92.55212022818337,-2161.355468161069,-3850.0,146.0,-3562.7807180509963,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773312848.9034517
2300,27,-2323.2050777965624,92.35328850593548,-2167.361434444775,-1045.0,34.0,-1027.8732752786138,0.8760132832226086,0.8760132832226086,0.7786784739756522,0.7786784739756522,1773312848.9171734
2400,28,-2379.544823906734,94.5856240806387,-2220.5998636183904,-3450.0,137.0,-3232.130017917083,0.875137269939386,0.875137269939386,0.7778997955016765,0.7778997955016765,1773312848.9288254
2500,29,-2448.0675827113973,97.35634287660676,-2284.3459411794806,-3750.0,150.0,-3495.5214148401933,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773312848.9422336
2600,30,-2513.1642035758273,99.98852573277642,-2344.0425399487317,-3750.0,150.0,-3478.2779165645006,0.8733878705367771,0.8733878705367771,0.7763447738104686,0.7763447738104686,1773312848.9569066
2700,31,-2571.255993397036,102.6390994461376,-2396.784729709657,-3675.0,153.0,-3398.8863351672303,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773312848.9696686
2800,32,-2626.4431937271843,105.15714447383073,-2447.1341957358486,-3675.0,153.0,-3403.774050233497,0.8716419681835741,0.8716419681835741,0.7747928606076214,0.7747928606076214,1773312848.9811292
2900,33,-2677.6210340408247,107.59928725013918,-2494.2241075597512,-3650.0,154.0,-3388.932432213901,0.8707703262153905,0.8707703262153905,0.7740180677470138,0.7740180677470138,1773312848.994068
3000,34,-2737.489982338783,109.46932288763222,-2550.3200742230583,-3875.0,145.0,-3616.143440825899,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773312849.0085824
3100,35,-2788.115483221844,111.4958567432506,-2596.9804567177157,-3750.0,150.0,-3483.527724116209,0.8690296563332859,0.8690296563332859,0.7724708056295875,0.7724708056295875,1773312849.0212657
3200,36,-2728.7097090607517,109.42106390608807,-2544.3257671984406,-1600.0,70.0,-1543.8866663322158,0.8681606266769526,0.8681606266769526,0.7716983348239579,0.7716983348239579,1773312849.034918
