global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,4,-138.76546875,5.257562500000001,-136.48370783715504,-595.0,23.0,-586.0320827774369,0.8964053964008999,0.8964053964008999,0.7968047968008,0.7968047968008,1773320464.2118862
200,8,-318.8800603310546,12.345480016015625,-311.8372436447957,-1300.0,44.0,-1268.661147924186,0.8928251496629495,0.8928251496629495,0.7936223552559553,0.7936223552559553,1773320464.2429566
300,13,-419.7883901580199,15.856418975680082,-411.3837999023236,-650.0,28.0,-638.3490422714594,0.8883699432423432,0.8883699432423432,0.7896621717709719,0.7896621717709719,1773320464.2745743
400,18,-521.2661790880884,19.451266615394516,-511.01081971839346,-870.0,27.0,-855.7385531148578,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773320464.3049781
500,22,-631.5725295308672,23.55391572865518,-617.4271918223387,-395.0,10.0,-392.67214667101246,0.8804065205598663,0.8804065205598663,0.7825835738309924,0.7825835738309924,1773320464.3368666
600,26,-672.7533663812007,23.917492822962945,-658.8529904949552,-770.0,22.0,-759.6301532878921,0.8768901733960046,0.8768901733960046,0.7794579319075597,0.7794579319075597,1773320464.374575
700,31,-731.0655649197264,26.912579081701782,-715.4830296793775,-770.0,25.0,-759.4540475154199,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773320464.406341
800,36,-749.2458981975528,27.454595047382085,-733.9576364236038,-520.0,11.0,-516.9307217280634,0.8681606266769526,0.8681606266769526,0.7716983348239579,0.7716983348239579,1773320464.4383051
900,39,-796.4128269671268,29.628008428749208,-779.3489914718645,-1500.0,54.0,-1455.040371353531,0.8655587484106411,0.8655587484106411,0.7693855541427922,0.7693855541427922,1773320464.47006
1000,44,-830.9029857626484,31.285634388255456,-813.2764521427322,-560.0,34.0,-551.7368266275993,0.8612396016048114,0.8612396016048114,0.7655463125376102,0.7655463125376102,1773320464.5026333
1100,48,-843.094768797338,31.269200994448987,-825.8188433384456,-795.0,27.0,-782.3447073591169,0.8577998071919045,0.8577998071919045,0.7624887175039153,0.7624887175039153,1773320464.5343294
