global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,0.8,1773310380.640831
100,1,-195.0,7.2,-180.95367344141584,-3900.0,144.0,-3619.073468828317,0.8991,0.8991,0.7992,0.7992,1773310380.666343
150,1,-195.0,7.2,-180.95367344141584,-3900.0,144.0,-3619.073468828317,0.8991,0.8991,0.7992,0.7992,1773310380.7350156
200,2,-374.0,14.29,-348.26556033652827,-3775.0,149.0,-3527.191411343664,0.8982009,0.8982009,0.7984008,0.7984008,1773310380.7611432
