global_step,episode,running_reward,running_time,running_discounted_reward,episode_reward,episode_time,episode_discounted_reward,epsilon_low,epsilon_high,lr_low,lr_high,timestamp
100,3,-103.77125000000001,3.9853750000000003,-101.9585202955482,-1200.0,39.0,-1174.1784820034477,0.8973026990999999,0.8973026990999999,0.7976023992,0.7976023992,1773321888.0324032
200,6,-233.62837546875002,10.443960890624998,-227.75398857772282,-445.0,14.0,-441.5019666661181,0.8946134820134944,0.8946134820134944,0.7952119840119952,0.7952119840119952,1773321888.0486112
300,10,-341.51233449664346,16.888152670169625,-331.95158729346093,-595.0,17.0,-589.4319267441521,0.8910403921887733,0.8910403921887733,0.7920359041677987,0.7920359041677987,1773321888.0637405
400,15,-503.3263812296263,20.676904355766982,-490.8381480524936,-1425.0,39.0,-1393.7740457716493,0.8865940917258017,0.8865940917258017,0.7880836370896016,0.7880836370896016,1773321888.0800362
500,18,-572.8894561067509,23.550985872025713,-559.0049477146644,-1345.0,73.0,-1300.7089210172408,0.8839369683463054,0.8839369683463054,0.7857217496411605,0.7857217496411605,1773321888.095905
600,23,-654.1049310551466,25.647983302105306,-638.2881234740598,-460.0,25.0,-453.7263627762651,0.8795261140393065,0.8795261140393065,0.7818009902571614,0.7818009902571614,1773321888.1122189
700,25,-700.8922002772698,29.899804930150037,-682.3897625655595,-1000.0,41.0,-977.3789994965169,0.8777679413373419,0.8777679413373419,0.7802381700776374,0.7802381700776374,1773321888.1317008
800,29,-687.7916089520878,29.277859239388018,-670.527145623716,-375.0,12.0,-372.11276382005394,0.8742621326694466,0.8742621326694466,0.7771218957061748,0.7771218957061748,1773321888.1461973
900,31,-812.1819270792591,33.010767963547686,-788.8907513908136,-1150.0,32.0,-1128.5332052497333,0.8725144826662403,0.8725144826662403,0.7755684290366581,0.7755684290366581,1773321888.1610763
1000,34,-813.0794797295797,35.87398218274669,-789.3823712548165,-600.0,18.0,-593.2210407335924,0.8698995558891751,0.8698995558891751,0.7732440496792667,0.7732440496792667,1773321888.1765864
1100,38,-859.0060054864908,36.027857700235806,-834.8846975039361,-620.0,16.0,-614.1028261236972,0.8664251735842253,0.8664251735842253,0.7701557098526448,0.7701557098526448,1773321888.1914365
1200,41,-864.1521489539799,39.703884495739665,-839.4413759281508,-900.0,64.0,-871.9336807478427,0.8638284964725682,0.8638284964725682,0.7678475524200608,0.7678475524200608,1773321888.206664
1300,46,-836.6259896477501,36.41614803000515,-814.9137174424642,-1095.0,39.0,-1072.1491567971125,0.8595179836412034,0.8595179836412034,0.7640159854588475,0.7640159854588475,1773321888.2222238
1400,50,-862.5562849805276,38.09278642136437,-839.8571373226962,-650.0,19.0,-642.3278767297244,0.8560850653773279,0.8560850653773279,0.7609645025576249,0.7609645025576249,1773321888.2405388
1500,55,-822.9086499012496,34.89244105161058,-803.2422517113839,-445.0,31.0,-436.37291587898164,0.8518131923445238,0.8518131923445238,0.7571672820840214,0.7571672820840214,1773321888.2564516
1600,58,-838.4281787090838,37.29115664662462,-817.8228131876244,-710.0,45.0,-692.7598805617606,0.849260307355254,0.849260307355254,0.7548980509824483,0.7548980509824483,1773321888.272009
1700,64,-748.7927585561605,33.65667395233532,-731.2952244345539,-325.0,8.0,-323.3795177321208,0.8441774674432605,0.8441774674432605,0.7503799710606763,0.7503799710606763,1773321888.2878842
1800,67,-817.849316367088,35.743390829883495,-796.8140031252716,-920.0,34.0,-904.6179310030129,0.8416474667291557,0.8416474667291557,0.7481310815370276,0.7481310815370276,1773321888.3035808
1900,69,-945.5590080212968,40.488410223969844,-915.4110302899194,-995.0,43.0,-971.6925709345164,0.8399650134431641,0.8399650134431641,0.746635567505035,0.746635567505035,1773321888.3193297
2000,71,-1018.9295047392202,44.81579022713278,-984.8642766062163,-2385.0,118.0,-2271.9009764656794,0.8382859233812912,0.8382859233812912,0.7451430430055925,0.7451430430055925,1773321888.3358777
2100,73,-1049.783878027146,46.346250679987335,-1014.3893532606803,-685.0,42.0,-671.3328359656476,0.836610189820452,0.836610189820452,0.7436535020626244,0.7436535020626244,1773321888.3548176
2200,76,-1058.8072024235244,46.27299167675413,-1024.8087187473723,-1170.0,45.0,-1139.6935954209564,0.8341028682449498,0.8341028682449498,0.7414247717732892,0.7414247717732892,1773321888.373266
2300,78,-1066.8485001872307,50.938874988270605,-1030.7076367652483,-620.0,42.0,-606.5622622982096,0.8324354966113282,0.8324354966113282,0.7399426636545144,0.7399426636545144,1773321888.388389
2400,83,-984.4110873328442,44.93580263111933,-954.2833316695387,-820.0,20.0,-810.9022479736641,0.828281635163044,0.828281635163044,0.7362503423671508,0.7362503423671508,1773321888.403199
2500,86,-969.1525810019973,44.49920878085594,-940.6215818943356,-700.0,32.0,-686.712382078219,0.8257992742741788,0.8257992742741788,0.7340437993548261,0.7340437993548261,1773321888.419014
2600,88,-983.3477043543026,46.67803592472248,-953.4502827837965,-820.0,23.0,-810.5065194341313,0.8241485015249047,0.8241485015249047,0.7325764457999158,0.7325764457999158,1773321888.4335804
2700,91,-1016.7233630207702,48.970206050958936,-984.5446559157515,-960.0,62.0,-931.0634580094054,0.8216785276416861,0.8216785276416861,0.7303809134592769,0.7303809134592769,1773321888.4488087
2800,93,-1102.8928351262448,52.73061096099043,-1065.915715724787,-2395.0,89.0,-2284.892530725007,0.8200359922649304,0.8200359922649304,0.7289208820132719,0.7289208820132719,1773321888.4640548
2900,95,-1168.8607837014358,54.23937639229386,-1128.5239156307787,-1000.0,38.0,-978.9654943510349,0.8183967403163929,0.8183967403163929,0.7274637691701273,0.7274637691701273,1773321888.479051
3000,97,-1123.4343572905457,52.9635371940452,-1085.6096707196778,-625.0,28.0,-616.8794672994463,0.8167607652325004,0.8167607652325004,0.7260095690955563,0.7260095690955563,1773321888.494554
3100,103,-989.1806157719135,48.522143768283186,-956.5006954404995,-425.0,21.0,-420.3012128059404,0.8118724357296152,0.8118724357296152,0.7216643873152138,0.7216643873152138,1773321888.5144172
3200,109,-856.9814841736273,42.013712571680344,-831.1230440099896,-370.0,24.0,-364.70050197438457,0.8070133629764978,0.8070133629764978,0.717345211534665,0.717345211534665,1773321888.5301821
3300,111,-892.9257894666986,44.207375595941514,-865.7327040841988,-1155.0,84.0,-1108.2144803441136,0.8054001432639079,0.8054001432639079,0.7159112384568073,0.7159112384568073,1773321888.5459716
